ID3,ID2,ID1,ID,AREA,LAYER,FEATURE,SK NO,BURIAL NUMBER,LEVEL NUMBER,REDUCED VALUE,PLAN,SECTION,LOCATION,LEVEL BOOK,PAGE,WHICH TBM,DATE,NOTES,SF NUMBER
264,264,264,264,,,,,,4,18.01,PLAN009,,,1,,,,,
265,265,265,265,,,,,,5,17.79,PLAN009,,,1,,,,,
266,266,266,266,,,,,,6,17.70,PLAN009,,,1,,,,,
267,267,267,267,,,,,,7,17.68,PLAN009,,,1,,,,,
268,268,268,268,,,,,,8,17.57,PLAN009,,,1,,,,,
269,269,269,269,,,,,,9,17.72,PLAN009,,,1,,,,,
270,270,270,270,,,,,,10,17.54,PLAN009,,,1,,,,,
271,271,271,271,,,,,,11,17.62,PLAN009,,,1,,,,,
272,272,272,272,,,,,,12,17.70,PLAN009,,,1,,,,,
273,273,273,273,,,,,,13,17.23,PLAN009,,,1,,,,,
274,274,274,274,,,,,,14,17.59,PLAN009,,,1,,,,,
275,275,275,275,,,,,,15,18.24,PLAN009,,,1,,,,,
276,276,276,276,,,,0032,,1,17.93,PLAN011,,,1,,,23/02/2006 00:00,,
277,277,277,277,,,,0032,,2,17.76,PLAN011,,,1,,,,,
278,278,278,278,,,,0032,,3,17.75,PLAN011,,,1,,,,,
279,279,279,279,,,,,,1,17.84,PLAN013,,,1,,,24/02/2006 00:00,,
280,280,280,280,,,,,,2,17.82,PLAN013,,,1,,,,,
281,281,281,281,,,,,,3,17.57,PLAN013,,,1,,,,,
282,282,282,282,,,,,,4,17.80,PLAN013,,,1,,,,,
283,283,283,283,,,,,,5,18.38,PLAN013,,,1,,,,,
284,284,284,284,,,,,,1,17.64,PLAN014,,,1,,,27/02/2006 00:00,,
285,285,285,285,,,,,,2,17.68,PLAN014,,,1,,,,,
286,286,286,286,,,,,,3,17.59,PLAN014,,,1,,,,,
287,287,287,287,,,,,,4,17.60,PLAN014,,,1,,,,,
288,288,288,288,,,,,,5,17.34,PLAN014,,,1,,,,,
289,289,289,289,,,,,,6,17.34,PLAN014,,,1,,,,,
290,290,290,290,,,,,,7,17.32,PLAN014,,,1,,,,,
291,291,291,291,,,,,,8,17.05,PLAN014,,,1,,,,,
292,292,292,292,,,,,,9,17.06,PLAN014,,,1,,,,,
293,293,293,293,,,,,,10,17.21,PLAN014,,,1,,,,,
294,294,294,294,,,,,,11,17.10,PLAN014,,,1,,,,,
295,295,295,295,,,,,,12,17.15,PLAN014,,,1,,,,,
296,296,296,296,,,,,,13,17.09,PLAN014,,,1,,,,,
297,297,297,297,,,,,,14,16.74,PLAN014,,,1,,,,,
298,298,298,298,,,,,,15,16.86,PLAN014,,,1,,,,,
299,299,299,299,,,,,,16,16.96,PLAN014,,,,,,,,
300,300,300,300,,,,,,17,17.09,PLAN014,,,,,,,,
301,301,301,301,,,,,,18,16.90,PLAN014,,,,,,,,
302,302,302,302,,,,,,1,17.62,PLAN015-OL1,,,,,,27/02/2006 00:00,,
303,303,303,303,,,,,,2,17.51,PLAN015-OL1,,,,,,,,
304,304,304,304,,,,,,3,17.43,PLAN015-OL1,,,,,,,,
305,305,305,305,,,,,,4,17.59,PLAN015-OL1,,,,,,,,
306,306,306,306,,,,,,5,17.59,PLAN015-OL1,,,,,,,,
307,307,307,307,,,,,,6,17.47,PLAN015-OL1,,,,,,,,
308,308,308,308,,,,,,7,17.59,PLAN015-OL1,,,,,,,,
309,309,309,309,,,,,,8,17.38,PLAN015-OL1,,,,,,,,
310,310,310,310,,,,,,9,17.59,PLAN015-OL1,,,,,,,,
311,311,311,311,,,,,,10,17.88,PLAN015-OL1,,,,,,,,
312,312,312,312,,,,,,11,17.80,PLAN015-OL1,,,,,,,,
313,313,313,313,,,,,,12,17.62,PLAN015-OL1,,,,,,,,
314,314,314,314,,,,,,13,17.76,PLAN015-OL1,,,,,,,,
315,315,315,315,,,,,,14,17.52,PLAN015-OL1,,,,,,,,
316,316,316,316,,,,,,15,17.77,PLAN015-OL1,,,,,,,,
317,317,317,317,,,,,,16,17.54,PLAN015-OL1,,,,,,,,
318,318,318,318,,,,,,17,17.50,PLAN015-OL1,,,,,,,,
319,319,319,319,,,,,,18,17.31,PLAN015-OL1,,,,,,,,
320,320,320,320,,,,,,16,18.32,PLAN009,,,,,,27/02/2006 00:00,,
321,321,321,321,,,,,,17,17.62,PLAN009,,,,,,,,
322,322,322,322,,,,,,18,17.52,PLAN009,,,,,,,,
323,323,323,323,,,,0037,,1,18.14,PLAN017,,LOWER LEGS,,,,28/02/2006 00:00,,
324,324,324,324,,,,0038,,2,18.01,PLAN017,,FEMURS,,,,,,
325,325,325,325,,,,0002,,3,18.02,PLAN017,,NEXT TO SK0002,,,,,,
326,326,326,326,,0609,,,,4,18.00,PLAN017,,,,,,,,
327,327,327,327,,0749,,,,1,18.04,PLAN019,,BETWEEN IA AND IF,,,,01/03/2006 00:00,,
328,328,328,328,,0749,,,,2,18.06,PLAN019,,E OF IA,,,,,,
329,329,329,329,,0749,,,,3,18.21,PLAN019,,SLOPED SOIL E OF IA AND HZ,,,,,,
330,330,330,330,,,IC,,,4,18.36,PLAN019,,TOP AT W END,,,,,,
331,331,331,331,,0624,,,,5,18.05,PLAN019,,,,,,,,
332,332,332,332,,0624,,,,6,18.08,PLAN019,,,,,,,,
333,333,333,333,,,IC,,,7,18.14,PLAN019,,TOP AT E END,,,,,,
334,334,334,334,,0749,,,,8,18.10,PLAN019,,W OF ADN,,,,,,
335,335,335,335,,0747,,,,9,18.22,PLAN019,,W END,,,,,,
336,336,336,336,,,BCA,,,10,18.26,PLAN019,,GRAVESTONE AT E END,,,,,,
337,337,337,337,,0746,,,,11,18.12,PLAN019,,,,,,,,
338,338,338,338,,0747,,,,12,18.20,PLAN019,,E END,,,,,,
339,339,339,339,,0625,,,,13,18.22,PLAN019,,N SIDE,,,,,,
340,340,340,340,,0625,,,,14,18.27,PLAN019,,S SIDE,,,,,,
341,341,341,341,,0745,,,,15,17.53,PLAN019,,,,,,,,
342,342,342,342,,,,,,1,17.93,,SECTION002,NAIL SOUTH,,,,02/03/2006 00:00,,
343,343,343,343,,,,,,2,17.93,,SECTION002,NAIL NORTH,,,,,,
344,344,344,344,,,,,,1,17.91,,SECTION004,NAIL SOUTH,,,,04/03/2006 00:00,,
345,345,345,345,,,,,,2,17.90,,SECTION004,NAIL NORTH,,,,,,
346,346,346,346,,,,,,1,18.33,,SECTION009,,,,,13/03/2006 00:00,,
347,347,347,347,,,,0044,,1,17.49,PLAN009-OL1,,HEAD,,,,06/03/2006 00:00,,
348,348,348,348,,,,0044,,2,17.45,PLAN009-OL1,,ARMS,,,,,,
349,349,349,349,,,,0044,,3,17.41,PLAN009-OL1,,PELVIS,,,,,,
350,350,350,350,,,,0044,,4,17.38,PLAN009-OL1,,FEET,,,,,,
351,351,351,351,,,,,,1,17.59,,SECTION003,NAIL NORTH,,,,06/03/2006 00:00,,
352,352,352,352,,,,,,2,17.58,,SECTION003,NAIL SOUTH,,,,,,
353,353,353,353,,,,0051,,,17.92,,,FEET,,,,06/03/2006 00:00,NOT ON PLAN/SECTION,
354,354,354,354,,0739,,,,1,17.95,PLAN022,,FILL AROUND SK0043 WITHIN HZ,,,,06/03/2006 00:00,,
355,355,355,355,,,,0043,,2,17.97,PLAN022,,FEET,,,,,,
356,356,356,356,,,,0048,,3,17.53,PLAN022,,FEET,,,,,,
357,357,357,357,,,,0048,,4,17.54,PLAN022,,HANDS/PELVIS,,,,,,
358,358,358,358,,,,0048,,5,17.59,PLAN022,,HEAD,,,,,,
359,359,359,359,,,,0047,,6,17.97,PLAN022,,,,,,,,
360,360,360,360,,,,0046,,7,17.55,PLAN022,,,,,,,,
361,361,361,361,,,,0046,,8,17.50,PLAN022,,ANKLES,,,,,,
362,362,362,362,,,,0049,,9,17.71,PLAN022,,TOP OF FEMURS,,,,,,
363,363,363,363,,,,0049,,10,17.79,PLAN022,,KNEES,,,,,,
364,364,364,364,,,,0049,,11,17.83,PLAN022,,ANKLES,,,,,,
365,365,365,365,,0758=0771=0754,,,,12,18.08,PLAN022,,TOP OF SLOPE,,,,,,
366,366,366,366,,0758=0771=0754,,,,13,17.74,PLAN022,,MIDDLE OF SLOPE,,,,,,
367,367,367,367,,0758=0771=0754,,,,14,17.47,PLAN022,,BOTTOM OF SLOPE,,,,,,
368,368,368,368,,,IJ,,,15,17.97,PLAN022,,WALL,,,,,,
369,369,369,369,,0772,,,,16,17.49,PLAN022,,GRITTY LEVEL,,,,,,
370,370,370,370,,0748,,,,17,17.44,PLAN022,,WHITE LEVEL,,,,,,
371,371,371,371,,,,,,18,17.65,PLAN022,,WORKED STONE BLOCK,,,,,,
372,372,372,372,,,,,,19,17.65,PLAN022,,LARGE STONE,,,,,,
373,373,373,373,,,,,,20,18.41,PLAN022,,WALL,,,,,,
374,374,374,374,,,,,,21,18.48,PLAN022,,WALL,,,,,,
375,375,375,375,,,,,,19,17.68,PLAN014,,,,,,07/03/2006 00:00,,
376,376,376,376,,,,,,20,16.75,PLAN014,,,,,,,,
377,377,377,377,,,,,,21,16.64,PLAN014,,,,,,,,
378,378,378,378,,,,,,22,16.72,PLAN014,,,,,,,,
379,379,379,379,,,,,,23,16.68,PLAN014,,,,,,,,
380,380,380,380,,,,,,24,16.73,PLAN014,,,,,,,,
381,381,381,381,,,,,,25,16.81,PLAN014,,,,,,,,
382,382,382,382,,,,,,26,16.58,PLAN014,,,,,,,,
383,383,383,383,,,IX,,,22,17.96,PLAN022,,COFFIN,,,,09/03/2006 00:00,,
384,384,384,384,,0777,,,,23,17.89,PLAN022,,FILL OF COFFIN,,,,,,
385,385,385,385,,,,0056,,24,17.89,PLAN022,,PELVIS,,,,,,
386,386,386,386,,,,0052,,1,17.91,,,HEAD,,,,07/03/2006 00:00,NOT ON PLAN/SECTION,
387,387,387,387,,,,0052,,2,17.94,,,ARMS,,,,,NOT ON PLAN/SECTION,
388,388,388,388,,,,0052,,3,17.93,,,PELVIS,,,,,NOT ON PLAN/SECTION,
389,389,389,389,,,,0052,,4,17.95,,,FEET,,,,,NOT ON PLAN/SECTION,
390,390,390,390,,,,0050,,1,17.82,PLAN015,,PELVIS,,,,,,
391,391,391,391,,,,0053,,,17.91,PLAN018,,,,,,,,
392,392,392,392,,0768,,,,1,17.52,PLAN022-OL1,,,,,,08/03/2006 00:00,,
393,393,393,393,,0769,,,,2,17.43,PLAN022-OL1,,,,,,,,
394,394,394,394,,0773,,,,3,17.74,PLAN022-OL1,,,,,,,,
395,395,395,395,,0773,,,,4,17.73,PLAN022-OL1,,,,,,,,
396,396,396,396,,0773,,,,5,17.70,PLAN022-OL1,,,,,,,,
397,397,397,397,,0774,,,,6,17.71,PLAN022-OL1,,,,,,,,
398,398,398,398,,0775,,,,7,17.64,PLAN022-OL1,,,,,,,,
399,399,399,399,,0775,,,,8,17.65,PLAN022-OL1,,,,,,,,
400,400,400,400,,,,,,9,17.51,PLAN022-OL1,,,,,,,,
401,401,401,401,,,,,,10,17.50,PLAN022-OL1,,,,,,,,
402,402,402,402,,,,,,11,17.51,PLAN022-OL1,,,,,,,,
403,403,403,403,,,,,,12,17.25,PLAN022-OL1,,DIVIDING LINE BETWEEN 0772 AND 0748,,,,,,
404,404,404,404,,,,,,13,17.25,PLAN022-OL1,,DIVIDING LINE BETWEEN 0772 AND 0748,,,,,,
405,405,405,405,,0772,,,,14,17.23,PLAN022-OL1,,LEVEL 0772,,,,,,
406,406,406,406,,,,,,15,17.41,PLAN022-OL1,,LARGE STONE,,,,,,
407,407,407,407,,0748,,,,16,17.27,PLAN022-OL1,,,,,,,,
408,408,408,408,,,,,,17,17.46,PLAN022-OL1,,LARGE STONE,,,,,,
409,409,409,409,,,,0054?,,1,17.91,PLAN018,,,,,,08/03/2006 00:00,,
410,410,410,410,,,,0054?,,2,17.72,PLAN018,,,,,,,,
411,411,411,411,,,,0055,,4,17.58,PLAN018,,,,,,,,
412,412,412,412,,,,0055,,5,17.46,PLAN018,,,,,,,,
413,413,413,413,,,,0055,,6,17.45,PLAN018,,,,,,,,
414,414,414,414,,,,0055,,7,17.42,PLAN018,,,,,,,,
415,415,415,415,,,,0055,,8,17.48,PLAN018,,,,,,,,
416,416,416,416,,,,,,9,16.38,PLAN018,,,,,,,,
417,417,417,417,,,,,,1,17.75,PLAN021,,,,,,08/03/2006 00:00,,
418,418,418,418,,,,,,2,17.68,PLAN021,,,,,,,,
419,419,419,419,,,,,,3,17.89,PLAN021,,,,,,,,
420,420,420,420,,,,,,4,17.90,PLAN021,,,,,,,,
421,421,421,421,,,,,,5,17.83,PLAN021,,,,,,,,
422,422,422,422,,,,,,6,17.83,PLAN021,,,,,,,,
423,423,423,423,,,,,,7,17.67,PLAN021,,,,,,,,
424,424,424,424,,,,,,8,17.47,PLAN021,,,,,,,,
425,425,425,425,,,,,,9,17.82,PLAN021,,,,,,,,
426,426,426,426,,,,,,10,18.00,PLAN021,,,,,,,,
427,427,427,427,,,,,,11,17.87,PLAN021,,,,,,,,
428,428,428,428,,,,,,12,17.98,PLAN021,,,,,,,,
429,429,429,429,,,,,,13,17.89,PLAN021,,,,,,,,
430,430,430,430,,,,,,14,18.03,PLAN021,,,,,,,,
431,431,431,431,,,IU,,,1,16.97,PLAN026,,,,,,08/03/2006 00:00,,
432,432,432,432,,,IU,,,2,17.65,PLAN026,,,,,,,,
433,433,433,433,,,IU,,,3,17.48,PLAN026,,,,,,,,
434,434,434,434,,,IU,,,4,17.23,PLAN026,,,,,,,,
435,435,435,435,,,IU,,,5,17.18,PLAN026,,,,,,,,
436,436,436,436,,,IU,,,6,17.47,PLAN026,,,,,,,,
437,437,437,437,,,IU,,,7,17.66,PLAN026,,,,,,,,
438,438,438,438,,,ID,,,8,16.85,PLAN026,,,,,,,,
439,439,439,439,,,ID,,,9,16.65,PLAN026,,,,,,,,
440,440,440,440,,,ID,,,10,16.87,PLAN026,,,,,,,,
441,441,441,441,,,ID,,,11,16.70,PLAN026,,,,,,,,
442,442,442,442,,,ID,,,12,16.96,PLAN026,,,,,,,,
443,443,443,443,,,ID,,,13,16.71,PLAN026,,,,,,,,
444,444,444,444,,,ID,,,14,16.70,PLAN026,,,,,,,,
445,445,445,445,,,ID,,,15,16.80,PLAN026,,,,,,,,
446,446,446,446,,,,,,16,17.62,PLAN026,,DRAWING POINTS,,,,,,
447,447,447,447,,,,,,17,17.72,PLAN026,,DRAWING POINTS,,,,,,
448,448,448,448,,0726,,,,1,17.98,PLAN025,,"E END, LOWER",,,,08/03/2006 00:00,,
449,449,449,449,,0726,,,,2,18.15,PLAN025,,"W END, UPPER",,,,,,
450,450,450,450,,0727,,,,3,18.11,PLAN025,,MIDDLE,,,,,,
451,451,451,451,,0727,,,,4,18.19,PLAN025,,W END,,,,,,
452,452,452,452,,,,,,5,18.09,PLAN025,,SLAB,,,,,,
453,453,453,453,,0706,,,,6,17.99,PLAN025,,W END,,,,,,
454,454,454,454,,0706,,,,7,18.00,PLAN025,,E END,,,,,,
455,455,455,455,,0728,,,,1,18.04,PLAN025-OL1,,E,,,,,,
456,456,456,456,,0728,,,,2,18.08,PLAN025-OL1,,W,,,,,,
457,457,457,457,,0779,,,,3,18.16,PLAN025-OL1,,NW CORNER,,,,12/03/2006 00:00,,
458,458,458,458,,0778,,,,4,18.06,PLAN025-OL1,,NW EDGE,,,,,,
459,459,459,459,,0706,,,,5,18.04,PLAN025-OL1,,SANDSTONE PATCH,,,,,,
460,460,460,460,,,,,,18,16.72,PLAN026,,,,,,,,
461,461,461,461,,,,,,19,16.56,PLAN026,,,,,,,,
462,462,462,462,,,,,,20,16.60,PLAN026,,,,,,,,
463,463,463,463,,,,,,21,16.65,PLAN026,,,,,,,,
464,464,464,464,,,,,,22,16.69,PLAN026,,,,,,,,
465,465,465,465,,,,,,23,16.86,PLAN026,,,,,,,,
466,466,466,466,,,,,,24,16.63,PLAN026,,,,,,,,
467,467,467,467,,,,,,25,16.82,PLAN026,,,,,,,,
468,468,468,468,,,,,,26,16.61,PLAN026,,,,,,13/03/2006 00:00,,
469,469,469,469,,,,,,27,16.70,PLAN026,,,,,,,,
470,470,470,470,,,,,,28,16.58,PLAN026,,,,,,,,
471,471,471,471,,,,,,29,16.61,PLAN026,,,,,,,,
472,472,472,472,,,,,,30,16.65,PLAN026,,,,,,,,
473,473,473,473,,,,,,31,16.62,PLAN026,,,,,,,,
474,474,474,474,,,,,,32,16.56,PLAN026,,,,,,,,
475,475,475,475,,,,,,33,16.58,PLAN026,,,,,,,,
476,476,476,476,,,,,,34,16.62,PLAN026,,,,,,,,
477,477,477,477,,,,,,35,16.54,PLAN026,,,,,,,,
478,478,478,478,,,,,,36,16.55,PLAN026,,,,,,,,
479,479,479,479,,,,,,37,16.54,PLAN026,,,,,,,,
480,480,480,480,,,,,,1,18.17,PLAN027,,,,,,13/03/2006 00:00,,
481,481,481,481,,,,,,2,18.27,PLAN027,,,,,,,,
482,482,482,482,,,,,,3,18.18,PLAN027,,,,,,,,
483,483,483,483,,,,,,4,18.01,PLAN027,,,,,,,,
484,484,484,484,,,,,,5,18.31,PLAN027,,,,,,,,
485,485,485,485,,,,,,6,18.43,PLAN027,,,,,,,,
486,486,486,486,,,,,,7,18.22,PLAN027,,,,,,,,
487,487,487,487,,,,,,8,18.03,PLAN027,,,,,,,,
488,488,488,488,,,,,,9,17.76,PLAN027,,,,,,,,
489,489,489,489,,,,,,10,18.33,PLAN027,,,,,,,,
490,490,490,490,,,,,,11,17.69,PLAN027,,,,,,,,
491,491,491,491,,,,,,12,18.22,PLAN027,,,,,,,,
492,492,492,492,,,,,,13,17.56,PLAN027,,,,,,,,
493,493,493,493,,,,,,14,18.24,PLAN027,,,,,,,,
494,494,494,494,,,,,,15,18.69,PLAN027,,,,,,,,
495,495,495,495,,,,,,16,18.45,PLAN027,,,,,,,,
496,496,496,496,,,,,,17,18.53,PLAN027,,,,,,,,
497,497,497,497,,,,,,38,16.80,PLAN028,,,2,,,14/03/2006 00:00,,
498,498,498,498,,,,,,39,16.81,PLAN028,,,2,,,,,
499,499,499,499,,,,,,40,16.76,PLAN028,,,2,,,,,
500,500,500,500,,,,,,41,16.71,PLAN028,,,2,,,,,
501,501,501,501,,,,,,42,16.85,PLAN028,,,2,,,,,
502,502,502,502,,,,0058,,43,16.53,PLAN028,,,2,,,,,
503,503,503,503,,,,0058,,44,16.46,PLAN028,,,2,,,,,
504,504,504,504,,,,0058,,45,16.45,PLAN028,,,2,,,,,
505,505,505,505,,,,0058,,46,16.45,PLAN028,,,2,,,,,
506,506,506,506,,,JB,0058,,47,16.46,PLAN028,,BASE OF COFFIN JB CONTAINING SK0058,2,,,15/03/2006 00:00,,
507,507,507,507,,,JB,,,48,16.41,PLAN028,,BASE OF COFFIN JB CONTAINING SK0058,2,,,,,
508,508,508,508,,,JB,,,50,16.40,PLAN028,,BASE OF COFFIN JB CONTAINING SK0058,2,,,,,
509,509,509,509,,,,,,51,16.65,PLAN028,,,2,,,,,
510,510,510,510,,,,,,52,16.60,PLAN028,,,2,,,,,
511,511,511,511,,,,,,53,16.56,PLAN028,,,2,,,,,
512,512,512,512,,,,,,1,17.67,,SECTION005,NORTH,2,,,16/03/2006 00:00,,
513,513,513,513,,,,,,2,17.67,,SECTION005,SOUTH,2,,,,,
514,514,514,514,,,,,,1,18.18,PLAN030,,,2,,,17/03/2006 00:00,,
515,515,515,515,,,,,,2,18.19,PLAN030,,,2,,,,,
516,516,516,516,,,,,,3,18.18,PLAN030,,,0,,,,,
517,517,517,517,,,,,,4,18.10,PLAN030,,,0,,,,,
518,518,518,518,,,,,,5,18.14,PLAN030,,,0,,,,,
519,519,519,519,,,,,,6,18.22,PLAN030,,,0,,,,,
520,520,520,520,,,,,,7,18.25,PLAN030,,,0,,,,,
521,521,521,521,,,,,,8,18.25,PLAN030,,,0,,,,,
522,522,522,522,,,,,,9,18.03,PLAN030,,,0,,,,,
523,523,523,523,,,,,,10,17.96,PLAN030,,,0,,,,,
524,524,524,524,,,,,,11,18.09,PLAN030,,,0,,,,,
525,525,525,525,,,,,,12,18.30,PLAN030,,,0,,,,,
526,526,526,526,,,,,,13,18.15,PLAN030,,,0,,,,,
527,527,527,527,,,,,,14,18.46,PLAN030,,,0,,,,,
528,528,528,528,,,,,,15,18.47,PLAN030,,,0,,,,,
529,529,529,529,,,,,,16,18.60,PLAN030,,,0,,,,,
530,530,530,530,,,,,,17,18.58,PLAN030,,,0,,,,,
531,531,531,531,,,,,,18,18.51,PLAN030,,,0,,,,,
532,532,532,532,,,,,,19,18.58,PLAN030,,,0,,,,,
533,533,533,533,,,,,,20,18.93,PLAN030,,,0,,,,,
534,534,534,534,,,,,,21,18.54,PLAN030,,,0,,,,,
535,535,535,535,,,,,,22,18.28,PLAN030,,,0,,,,,
536,536,536,536,,,,,,23,19.33,PLAN030,,"MASON'S MARK, SOUTH WALL OF CHURCH, NEAR 9m MARK.",0,,,,,
537,537,537,537,,,,0061,,23,18.12,PLAN030,,,0,,,,,
538,538,538,538,,,,0061,,24,18.13,PLAN030,,,0,,,,,
539,539,539,539,,,,,,1,17.62,PLAN030,SECTION003,NORTH,2,,,02/03/2006 00:00,,
540,540,540,540,,,,,,2,17.62,PLAN030,SECTION003,SOUTH,0,,,,,
541,541,541,541,,,GZ,,,1,17.78,PLAN031,,"TOP OF COFFIN, WEST",2,,,20/03/2006 00:00,,
542,542,542,542,,,GZ,,,2,17.88,PLAN031,,"TOP OF COFFIN, EAST",0,,,,,
543,543,543,543,,,,0063,,0,17.81,PLAN031,,"SKULL, HIGHEST POINT",0,,,,NOT ON PLAN/SECTION,
544,544,544,544,,,,0063,,0,17.83,PLAN031,,"ANKLE JOINT, LEFT",0,,,,NOT ON PLAN/SECTION,
545,545,545,545,,,GY,,,0,17.83,PLAN031,,"COFFIN, W END",0,,,20/03/2006 00:00,NOT ON PLAN/SECTION,
546,546,546,546,,,GY,,,0,17.77,PLAN031,,"COFFIN, E END",0,,,,NOT ON PLAN/SECTION,
547,547,547,547,,,,0060,,0,17.74,PLAN031,,"SKULL, HIGHEST POINT",0,,,,NOT ON PLAN/SECTION,
548,548,548,548,,,,0060,,0,17.60,PLAN031,,"ANKLE JOINT, LEFT",0,,,,NOT ON PLAN/SECTION,
549,549,549,549,,,,0064,,1,17.82,PLAN029-OL1,,FEET,0,,,20/03/2006 00:00,,
