ID3,ID2,ID1,ID,AREA,LAYER,FEATURE,SK NO,BURIAL NUMBER,LEVEL NUMBER,REDUCED VALUE,PLAN,SECTION,LOCATION,LEVEL BOOK,PAGE,WHICH TBM,DATE,NOTES,SF NUMBER
550,550,550,550,,,,0064,,2,17.72,PLAN029-OL1,,KNEES,0,,,,,
551,551,551,551,,,,,,0,17.31,,SECTION010,,0,,,,,
552,552,552,552,,,,,,0,17.31,,SECTION010,,0,,,,,
553,553,553,553,,,,,,54,17.04,PLAN028,,,0,,,,,
554,554,554,554,,,,,,55,16.73,PLAN028,,,0,,,,,
555,555,555,555,,,,,,56,16.42,PLAN028,,,0,,,,,
556,556,556,556,,,,,,57,16.38,PLAN028,,,0,,,,,
557,557,557,557,,,,,,58,16.69,PLAN028,,,0,,,,,
558,558,558,558,,,,,,59,16.39,PLAN028,,,0,,,,,
559,559,559,559,,,,,,60,16.22,PLAN028,,,0,,,,,
560,560,560,560,,,,,,61,16.32,PLAN028,,,0,,,,,
561,561,561,561,,,,0062,,1,18.10,PLAN030,,HEAD,0,,,21/03/2006 00:00,DUPLICATE NUMBER,
562,562,562,562,,,,0062,,2,18.13,PLAN030,,ARMS,0,,,,DUPLICATE NUMBER,
563,563,563,563,,,,0062,,3,18.12,PLAN030,,PELVIS,0,,,,DUPLICATE NUMBER,
564,564,564,564,,,,0062,,4,18.11,PLAN030,,FEET,0,,,,DUPLICATE NUMBER,
565,565,565,565,,,,0065,,5,18.10,PLAN030,,ARM,0,,,,DUPLICATE NUMBER,
566,566,566,566,,,,0065,,6,18.09,PLAN030,,FEET,0,,,,DUPLICATE NUMBER,
567,567,567,567,,,,,,7,18.18,PLAN030,,INTERFACE BETWEEN 0808/0810,0,,,10/04/2006 00:00,DUPLICATE NUMBER,
568,568,568,568,,,GZ,,,3,17.64,PLAN031,,"COFFIN BOTTOM, WEST",0,,,21/03/2006 00:00,,
569,569,569,569,,,GZ,,,4,17.61,PLAN031,,"COFFIN BOTTOM, EAST",0,,,,,
570,570,570,570,,,GY,,,5,17.58,PLAN031,,"COFFIN BOTTOM, WEST",0,,,,,
571,571,571,571,,,GY,,,6,17.52,PLAN031,,"COFFIN BOTTOM, EAST",0,,,,,
572,572,572,572,,,,0071,,,,,,,0,,,22/03/2006 00:00,NO VALUES GIVEN,
573,573,573,573,,,,,,1,17.67,PLAN033,,,0,,,24/03/2006 00:00,,
574,574,574,574,,,,,,2,17.56,PLAN033,,,0,,,,,
575,575,575,575,,,,,,3,16.62,PLAN033,,,0,,,,,
576,576,576,576,,,,,,4,16.87,PLAN033,,,0,,,,,
577,577,577,577,,,,,,5,17.13,PLAN033,,,0,,,,,
578,578,578,578,,,,,,6,17.27,PLAN033,,,0,,,,,
579,579,579,579,,,,,,7,17.45,PLAN033,,,0,,,,,
580,580,580,580,,,,,,8,17.39,PLAN033,,,0,,,,,
581,581,581,581,,,,,,9,17.35,PLAN033,,,0,,,,,
582,582,582,582,,,,,,10,17.12,PLAN033,,,0,,,,,
583,583,583,583,,,,,,11,16.77,PLAN033,,,0,,,,,
584,584,584,584,,,,,,12,16.96,PLAN033,,,0,,,,,0397
585,585,585,585,,,,,,13,17.25,PLAN033,SECTION011,A - EAST,0,,,27/03/2006 00:00,,
586,586,586,586,,,,,,14,17.25,PLAN033,SECTION011,B - WEST,0,,,27/03/2006 00:00,,
587,587,587,587,,,,0084,,33,17.72,PLAN034,,FEET,0,,,27/03/2006 00:00,,
588,588,588,588,,,,0084,,34,17.72,PLAN034,,PELVIS,0,,,,,
589,589,589,589,,,,0085,,35,17.62,PLAN034,,SHOULDERS,0,,,,,
590,590,590,590,,,,0085,,36,17.68,PLAN034,,PELVIS,0,,,,,
591,591,591,591,,,,0086,,37,17.57,PLAN034,,HEAD,0,,,,,
592,592,592,592,,,,0086,,38,17.54,PLAN034,,ARMS,0,,,,,
593,593,593,593,,,,0086,,39,17.53,PLAN034,,PELVIS,0,,,,,
594,594,594,594,,,,0086,,40,17.54,PLAN034,,FEET,0,,,,,
595,595,595,595,,,,,,41,17.54,PLAN034,,1 - CORNER OF CEMENT TRENCH,0,,,,,
596,596,596,596,,,,,,42,17.67,PLAN034,,2 - CORNER OF CEMENT TRENCH,0,,,,,
597,597,597,597,,,,,,43,17.59,PLAN034,,3 - CORNER OF CEMENT TRENCH,0,,,,,
598,598,598,598,,,,,,44,17.61,PLAN034,,4 - CORNER OF CEMENT TRENCH,0,,,,,
599,599,599,599,,,,,,45,17.64,PLAN034,,5 - TOP SECTION OF COFFIN - FOOT END,0,,,,,
600,600,600,600,,,,,,46,17.49,PLAN034,,6 - FLOOR OF COFFIN - FOOT END,0,,,,,
601,601,601,601,,,,,,47,17.62,PLAN034,,7 - HEIGHT OF COFFIN SIDE - HEAD END,0,,,,,
602,602,602,602,,,,,,48,17.54,PLAN034,,8 - FLOOR OF COFFIN - HEAD END,0,,,,,
603,603,603,603,,,,0093,,49,17.56,PLAN034,,9 - HEIGHT OF LEG BONE,0,,,,,
604,604,604,604,,,,,,50,17.44,PLAN034,,10 - LOWEST POINT OF COFFIN - FOOT END,0,,,,,
605,605,605,605,,,,,,51,17.61,PLAN034,,11 - HIGHEST POINT OF COFFIN - HEAD END,0,,,,,
606,606,606,606,,,,,,52,,PLAN034,,12 - LOWEST PART OF COFFIN - HEAD END,0,,,,SEE LEVELS TAKEN PREVIOUSLY,
607,607,607,607,,,,0086,,53,,PLAN034,,13 - NAIL OF SK0086 - FOOT END,0,,,,SEE LEVELS TAKEN PREVIOUSLY,
608,608,608,608,,,,0086,,54,17.47,PLAN034,,14 - NAIL OF SK0086 - HEAD END,0,,,,,
609,609,609,609,,,,0086,,55,17.56,PLAN034,,15 - NAIL OF SK0086 - MIDDLE,0,,,,,
610,610,610,610,,,,0091,,56,17.10,PLAN034,,1 - SKULL,0,,,03/04/2006 00:00,,
611,611,611,611,,,,0091,,57,17.08,PLAN034,,2 - RIBS,0,,,,,
612,612,612,612,,,,0091,,58,17.04,PLAN034,,3 - PELVIS,0,,,,,
613,613,613,613,,,,0090,,59,16.94,PLAN034,,4 - SKULL,0,,,,,
614,614,614,614,,,,0090,,60,17.04,PLAN034,,5 - R ARM,0,,,,,
615,615,615,615,,,,0090,,61,16.86,PLAN034,,6 - L ARM,0,,,,,
616,616,616,616,,,,0090,,62,16.96,PLAN034,,7 - R PELVIS,0,,,,,
617,617,617,617,,,,0090,,63,16.86,PLAN034,,8 - L PELVIS,0,,,,,
618,618,618,618,,,,0090,,64,16.94,PLAN034,,9 - R FEMUR,0,,,,,
619,619,619,619,,,,0090,,65,16.88,PLAN034,,10 - L FEMUR,0,,,,,
620,620,620,620,,,,0075,,0,17.58,PLAN034,,HEAD - MANDIBLE,0,,,,NOT ON PLAN/SECTION,
621,621,621,621,,,,0075,,0,17.51,PLAN034,,PELVIS,0,,,,NOT ON PLAN/SECTION,
622,622,622,622,,,,0075,,0,17.52,PLAN034,,DISTAL FEMUR END,0,,,,NOT ON PLAN/SECTION,
623,623,623,623,,,JZ,,,7,17.40,PLAN031,,COFFIN BASE,0,,,,,
624,624,624,624,,,KB,,,8,17.46,PLAN031,,COFFIN BASE,0,,,,,
625,625,625,625,,,JV,,,9,17.55,PLAN031,,COFFIN BASE W END,0,,,,,
626,626,626,626,,,JV,,,10,17.49,PLAN031,,COFFIN BASE E END,0,,,,,
627,627,627,627,,,,0070,,,17.68,,,MIDDLE OF VERTEBRAE,0,,,,NOT ON PLAN/SECTION,
628,628,628,628,,,JT,,,11,17.67,PLAN031,,,0,,,,,
629,629,629,629,,,,0088,,66,16.48,PLAN034,,HEAD,0,,,29/03/2006 00:00,,
630,630,630,630,,,,0088,,67,16.60,PLAN034,,PELVIS,0,,,,,
631,631,631,631,,,,0088,,68,16.85,PLAN034,,FEET,0,,,,,
632,632,632,632,,,,0087,,69,17.45,PLAN034,,HEAD,0,,,,,
633,633,633,633,,,,0087,,70,17.39,PLAN034,,PELVIS,0,,,,,
634,634,634,634,,,,0087,,71,17.32,PLAN034,,FEET,0,,,,,
635,635,635,635,,,,0065,,72,17.86,PLAN034,,BABY STEWART,0,,,,CHECK LOCATION?,
636,636,636,636,,,,0068,,73,18.00,PLAN034,,BABY ALI,0,,,,CHECK LOCATION?,
637,637,637,637,,,,0085,,74,17.43,PLAN034,,NECK,0,,,,,
638,638,638,638,,,,0085,,75,17.52,PLAN034,,KNEES,0,,,,,
639,639,639,639,,,,,,1,16.84,PLAN037,,,0,,,29/03/2006 00:00,,
640,640,640,640,,,,,,2,16.94,PLAN037,,,0,,,,,
641,641,641,641,,,,,,3,17.52,PLAN037,,,0,,,,,
642,642,642,642,,,,,,4,17.20,PLAN037,,,0,,,,,
643,643,643,643,,,,,,5,17.40,PLAN037,,,0,,,,,
644,644,644,644,,,,,,6,17.60,PLAN037,,,0,,,,,
645,645,645,645,,,,,,7,17.32,PLAN037,,,0,,,,,
646,646,646,646,,,,,,8,17.54,PLAN037,,,0,,,,,
647,647,647,647,,,,,,9,16.84,PLAN037,,,0,,,,,
648,648,648,648,,,,,,10,17.54,PLAN037,,,0,,,,,
649,649,649,649,,,,,,11,17.70,PLAN037,,,0,,,,,
650,650,650,650,,,,0082,,1,17.28,PLAN029-OL2,,,0,,,,,
651,651,651,651,,,,0082,,2,17.26,PLAN029-OL2,,,0,,,,,
652,652,652,652,,,,0082,,3,17.28,PLAN029-OL2,,,0,,,,,
653,653,653,653,,0876,,,,1,17.90,PLAN034,,EAST,0,,,30/03/2006 00:00,,
654,654,654,654,,0876,,,,2,17.83,PLAN034,,WEST,0,,,,,
655,655,655,655,,,,0076,,0,17.76,,,R FOOT,0,,,,NOT ON PLAN/SECTION,
656,656,656,656,,,,,,12,17.79,PLAN031,,COFFIN TOP WEST,0,,,,,
657,657,657,657,,,,,,13,17.82,PLAN031,,COFFIN TOP EAST,0,,,,,
658,658,658,658,,,,,,14,17.71,PLAN031,,COFFIN BASE EAST,0,,,,,
659,659,659,659,,,,0079,,0,17.56,,,SKULL,0,,,,NOT ON PLAN/SECTION,
660,660,660,660,,,,0079,,0,17.54,,,PELVIS,0,,,,NOT ON PLAN/SECTION,
661,661,661,661,,,,0079,,0,17.52,,,ANKLE,0,,,,NOT ON PLAN/SECTION,
662,662,662,662,,,JY,,,15,17.63,PLAN031,,COFFIN TOP W,0,,,,,
663,663,663,663,,,JY,,,16,17.62,PLAN031,,COFFIN TOP N,0,,,,,
664,664,664,664,,,JY,,,17,17.57,PLAN031,,COFFIN TOP E,0,,,,,
665,665,665,665,,,JY,,,18,17.53,PLAN031,,COFFIN BASE W,0,,,,,
666,666,666,666,,,JY,,,19,17.51,PLAN031,,COFFIN BASE E,0,,,,,
667,667,667,667,,,,,,1,16.86,PLAN037-OL2,,,0,,,,,
668,668,668,668,,,,,,2,16.84,PLAN037-OL2,,,0,,,,,
669,669,669,669,,,,,,3,17.56,PLAN037-OL2,,,0,,,,,
670,670,670,670,,,,,,4,17.68,PLAN037-OL2,,,0,,,,,
671,671,671,671,,,,,,5,17.40,PLAN037-OL2,,,0,,,,,
672,672,672,672,,,,,,6,17.30,PLAN037-OL2,,,0,,,,,
673,673,673,673,,,,,,7,17.28,PLAN037-OL2,,,0,,,,,
674,674,674,674,,,,,,8,17.10,PLAN037-OL2,,,0,,,,,
675,675,675,675,,,,,,9,17.20,PLAN037-OL2,,,0,,,,,
676,676,676,676,,,,,,10,17.06,PLAN037-OL2,,,0,,,,,
677,677,677,677,,,,,,11,17.04,PLAN037-OL2,,,0,,,,,
678,678,678,678,,,,,,12,17.26,PLAN037-OL2,,,0,,,,,
679,679,679,679,,,,,,13,17.40,PLAN037-OL2,,,0,,,,,
680,680,680,680,,,,,,14,17.38,PLAN037-OL2,,,0,,,,,
681,681,681,681,,,,,,15,17.60,PLAN037-OL2,,,0,,,,,
682,682,682,682,,,,,,16,17.38,PLAN037-OL2,,,0,,,,,
683,683,683,683,,,,,,17,17.32,PLAN037-OL2,,,0,,,,,
684,684,684,684,,,,,,18,17.14,PLAN037-OL2,,,0,,,,,
685,685,685,685,,,,0102,,3,17.92,PLAN034,,HEAD,0,,,31/03/2006 00:00,,
686,686,686,686,,,,0102,,4,17.84,PLAN034,,PELVIS,0,,,,,
687,687,687,687,,,,0102,,5,17.86,PLAN034,,ELBOW,0,,,,,
688,688,688,688,,,,0102,,6,17.94,PLAN034,,FEET,0,,,,,
689,689,689,689,,,,0104,,7,18.28,PLAN034,,PELVIS,0,,,,,
690,690,690,690,,,,0104,,8,17.54,PLAN034,,KNEE,0,,,,,
691,691,691,691,,,,0103,,9,17.78,PLAN034,,SHOULDER,0,,,,,
692,692,692,692,,,,0103,,10,17.77,PLAN034,,PELVIS,0,,,,,
693,693,693,693,,,,0103,,11,17.77,PLAN034,,KNEE,0,,,,,
694,694,694,694,,,,0103,,12,17.74,PLAN034,,FOOT,0,,,,DUPLICATE,
695,695,695,695,,,,0092,,13,18.02,PLAN034,,HEAD,0,,,,DUPLICATE,
696,696,696,696,,,,0092,,14,17.96,PLAN034,,PELVIS,0,,,,DUPLICATE,
697,697,697,697,,,,0101,,15,17.92,PLAN034,,PELVIS,0,,,,DUPLICATE,
698,698,698,698,,,,0105,,16,17.74,PLAN034,,PELVIS,,,,,DUPLICATE,
699,699,699,699,,,,0105,,17,17.80,PLAN034,,HAND,,,,,DUPLICATE,
700,700,700,700,,,,0105,,18,17.74,PLAN034,,KNEE,,,,,DUPLICATE,
701,701,701,701,,,,0105,,19,17.64,PLAN034,,ANKLE,,,,,DUPLICATE,
702,702,702,702,,,KK,,,20,17.58,PLAN031,,COFFIN BASE UNDER HEAD SK0096,,,,03/04/2006 00:00,,
703,703,703,703,,,KK,,,21,17.55,PLAN031,,COFFIN BASE UNDER PELVIS SK0096,,,,03/04/2006 00:00,,
704,704,704,704,,,,,,1,16.77,,,,,,,31/03/2006 00:00,,
705,705,705,705,,,,,,2,16.90,,,,,,,,,
706,706,706,706,,,,,,3,17.36,,,,,,,,,
707,707,707,707,,,,,,4,17.37,,,,,,,,,
708,708,708,708,,,,,,,17.66,,,,,,,03/04/2006 00:00,,
709,709,709,709,,,,0107,,86,17.47,PLAN034,,HEAD,,,,,DUPLICATE,
710,710,710,710,,,,0107,,87,17.25,PLAN034,,PELVIS,,,,,DUPLICATE,
711,711,711,711,,,,0107,,88,17.46,PLAN034,,FEET,,,,,DUPLICATE,
712,712,712,712,,,KL,,,20,17.46,PLAN034,,"BOTTOM, WEST",,,,,,
713,713,713,713,,,KL,,,21,17.43,PLAN034,,"BOTTOM, EAST",,,,,,
714,714,714,714,,,,0106,,76,17.19,PLAN034,,"HEAD, NORTH",,,,,,
715,715,715,715,,,,0106,,77,17.13,PLAN034,,"NAILS FOR HEAD, SOUTH",,,,,,
716,716,716,716,,,,0106,,78,17.22,PLAN034,,"FEET, NORTH",,,,,,
717,717,717,717,,,,0106,,79,17.14,PLAN034,,"FEET, SOUTH",,,,,,
718,718,718,718,,,,0110,,80,17.03,PLAN034,,"NAILS, HEAD, NORTH",,,,04/04/2006 00:00,,
719,719,719,719,,,,0110,,81,17.07,PLAN034,,"NAILS, HEAD, SOUTH",,,,,,
720,720,720,720,,,,0110,,82,17.11,PLAN034,,"NAILS, FEET, SOUTH",,,,,,
721,721,721,721,,,,0093,,83,17.45,PLAN034,,"NAILS, HEAD, NORTH",,,,,,
722,722,722,722,,,,0093,,84,17.49,PLAN034,,"NAILS, HEAD, SOUTH",,,,,,
723,723,723,723,,,,0093,,85,17.42,PLAN034,,FEET,,,,,,
724,724,724,724,,,,0111,,,17.29,PLAN046,,KNEE,,,,03/04/2006 00:00,,
725,725,725,725,,,,0111,,,17.32,PLAN046,,TOE,,,,,,
726,726,726,726,,,ME,0108,,86,17.30,PLAN034,,HEAD,,,,,DUPLICATE,
727,727,727,727,,,ME,0108,,87,17.29,PLAN034,,KNEE,,,,,DUPLICATE,
728,728,728,728,,,ME,0108,,88,17.26,PLAN034,,TOE,,,,,DUPLICATE,
729,729,729,729,,,,0077,,,17.70,,,HUMERAL HEAD,,,,,NOT ON PLAN/SECTION,
730,730,730,730,,,,0077,,,17.71,,,LEFT FOOT,,,,,NOT ON PLAN/SECTION,
731,731,731,731,,,JW,,,1,17.69,PLAN031-OL3,,"COFFIN TOP, EAST",,,,,,
732,732,732,732,,,JW,,,2,17.64,PLAN031-OL3,,"COFFIN BASE, WEST",,,,,,
733,733,733,733,,,JW,,,3,17.61,PLAN031-OL3,,"COFFIN BASE, EAST",,,,,,
734,734,734,734,,,,0113,B0113,89,17.57,PLAN034,,LEFT FOOT,,,,,,
735,735,735,735,,,,0113,B0113,90,17.53,PLAN034,,RIGHT FOOT,,,,,,
736,736,736,736,,,,,,1,17.29,PLAN044,,,,,,05/04/2006 00:00,,
737,737,737,737,,,,,,2,17.47,PLAN044,,,,,,,,
738,738,738,738,,,,,,3,17.32,PLAN044,,,,,,,,
739,739,739,739,,,,,,4,17.43,PLAN044,,,,,,,,
740,740,740,740,,,,,,5,17.69,PLAN044,,,,,,,,
741,741,741,741,,,,,,6,17.69,PLAN044,,,,,,,,
742,742,742,742,,,,,,7,17.25,PLAN044,,,,,,,,
743,743,743,743,,,,,,1,16.70,PLAN045-OL1,,ET6,,,,,,
744,744,744,744,,,,,,2,17.21,PLAN045-OL1,,ET6,,,,,,
745,745,745,745,,,,,,3,17.00,PLAN045-OL1,,ET6,,,,,,
746,746,746,746,,,,,,4,16.82,PLAN045-OL1,,ET6,,,,,,
747,747,747,747,,,,,,5,16.99,PLAN045-OL1,,ET6,,,,,,
748,748,748,748,,,,,,6,17.02,PLAN045-OL1,,ET6,,,,,,
749,749,749,749,,,,,,7,17.31,PLAN045-OL1,,ET6,,,,,,
750,750,750,750,,0840,,,,22,17.80,PLAN031,,E END,,,,,,
751,751,751,751,,0840,,,,23,17.82,PLAN031,,W END,,,,,,
752,752,752,752,,0901,LC,0098,B0098,24,17.61,PLAN031,,BETWEEN TOES,,,,,,
753,753,753,753,,0901,LC,,B0098,25,17.62,PLAN031,,W END ON STONES,,,,,,
754,754,754,754,,0869,LD,,,26,17.69,PLAN031,,"TOP, WEST END",,,,05/04/2006 00:00,,
755,755,755,755,,0782,,,,27,17.80,PLAN031,,TOP S OF JS,,,,,,
756,756,756,756,,,LE,,,28,18.07,PLAN031,,TOP,,,,,,
757,757,757,757,,,KG,,,29,17.93,PLAN031,,TOP,,,,,,
758,758,758,758,,,KI,,,30,17.44,PLAN031,,"BASE OF COFFIN FOR SK0095, WEST",,,,,,
759,759,759,759,,,KI,,,31,17.48,PLAN031,,"BASE OF COFFIN FOR SK0095, EAST",,,,,,
760,760,760,760,,,KI,,,32,17.70,PLAN031,,"TOP OF COFFIN FOR SK0095, WEST",,,,,,
761,761,761,761,,,JX,,,33,17.45,PLAN031,,TOP W END,,,,,,
762,762,762,762,,,JX,,,34,17.56,PLAN031,,TOP E END,,,,,,
763,763,763,763,,,,0099,B0099,35,17.37,,,TOP OF UPMOST VERTEBRA,,,,,NOT ON PLAN/SECTION,
764,764,764,764,,,KC,,,36,17.61,PLAN031,,"TOP OF COFFIN, WEST",,,,,,
765,765,765,765,,,KC,,,37,17.56,PLAN031,,"TOP OF COFFIN, EAST",,,,,,
766,766,766,766,,,,0097,B0097,38,17.58,PLAN031,,TOP OF SKULL,,,,,,
767,767,767,767,,,,0097,B0097,39,17.46,PLAN031,,TOP OF PELVIS,,,,,,
768,768,768,768,,,,0097,B0097,40,17.46,PLAN031,,TOP OF FEET,,,,,,
769,769,769,769,,,,,,1,16.21,PLAN047,,,,,,,,
770,770,770,770,,,,,,2,16.50,PLAN047,,,,,,,,
771,771,771,771,,,MC,,,1,16.99,PLAN009-OL2,,COFFIN,,,,,,
772,772,772,772,,,MC,,,2,16.77,PLAN009-OL2,,COFFIN,,,,,,
773,773,773,773,,,MC,,,3,16.72,PLAN009-OL2,,COFFIN,,,,,,
774,774,774,774,,,MC,,,4,16.71,PLAN009-OL2,,COFFIN,,,,,,
775,775,775,775,,,MC,,,5,16.91,PLAN009-OL2,,COFFIN,,,,,,
776,776,776,776,,,MC,,,6,16.82,PLAN009-OL2,,COFFIN,,,,,,
777,777,777,777,,,MC,,,7,16.84,PLAN009-OL2,,COFFIN,,,,,,
778,778,778,778,,,,0094,B0094,,17.73,,,R HUMERAL HEAD - SHOULDER,,,,07/04/2006 00:00,OUTLINED IN PLAN 031,
779,779,779,779,,,,0094,B0094,,17.68,,,R HAND,,,,,OUTLINED IN PLAN 031,
780,780,780,780,,,,0094,B0094,,17.72,,,R FOOT,,,,,OUTLINED IN PLAN 031,
781,781,781,781,,,,,,1,16.75,PLAN0049,,,,,,,,
782,782,782,782,,,,,,2,17.03,PLAN0049,,,,,,,,
783,783,783,783,,,,,,3,16.93,PLAN0049,,,,,,,,
784,784,784,784,,,,,,4,16.92,PLAN0049,,,,,,,,
785,785,785,785,,,,,,5,16.16,PLAN0049,,,,,,,,
786,786,786,786,,,,,,6,17.35,PLAN0049,,,,,,,,
787,787,787,787,,,,,,7,16.95,PLAN0049,,,,,,,,
788,788,788,788,,1111,,,,1,16.82,PLAN046,,ET4,,,,05/04/2006 00:00,,
789,789,789,789,,1111,,,,2,16.83,PLAN046,,ET4,,,,,,
790,790,790,790,,1111,,,,3,16.72,PLAN046,,ET4,,,,,,
791,791,791,791,,0894,,,,4,16.72,PLAN046,,ET4,,,,,,
792,792,792,792,,0875,,,,1,17.13,PLAN009-OL1,,,,,,,,
793,793,793,793,,0875,,,,2,17.02,PLAN009-OL1,,,,,,,,
794,794,794,794,,0875,,,,3,17.10,PLAN009-OL1,,,,,,,,
795,795,795,795,,0849,,,,4,16.78,PLAN009-OL1,,,,,,,,
796,796,796,796,,0849,,,,5,16.85,PLAN009-OL1,,,,,,,,
797,797,797,797,,,MC,,,6,17.03,PLAN009-OL1,,,,,,,,
798,798,798,798,,,MC,,,7,16.79,PLAN009-OL1,,,,,,,,
799,799,799,799,,,MC,,,8,16.93,PLAN009-OL1,,,,,,,,
800,800,800,800,,,MQ,,B0102,22,17.79,PLAN034,,TOP OF GRAVE CUT,,,,06/04/2006 00:00,,
801,801,801,801,,,MQ,,B0102,23,17.55,PLAN034,,MIDDLE OF GRAVE CUT,,,,,,
802,802,802,802,,,MQ,,B0102,24,17.52,PLAN034,,BOTTOM OF GRAVE CUT,,,,,,
803,803,803,803,,,MT,,,25,17.81,PLAN034,,FEATURE AT END OF GRAVE CUT,,,,,,
804,804,804,804,,,,,,26,17.79,PLAN034,,END OF WALL,,,,,,
