ID3,ID2,ID1,ID,AREA,LAYER,FEATURE,SK NO,BURIAL NUMBER,LEVEL NUMBER,REDUCED VALUE,PLAN,SECTION,LOCATION,LEVEL BOOK,PAGE,WHICH TBM,DATE,NOTES,SF NUMBER
805,805,805,805,,,MS,,,27,17.90,PLAN034,,TOP OF COFFIN ON RAISED LEVEL,,,,,,
806,806,806,806,,,MS,,,28,17.83,PLAN034,,BOTTOM OF COFFIN ON RAISED LEVEL,,,,,,
807,807,807,807,,,MR,,B0104,29,17.29,PLAN034,,TOP OF GRAVE CUT,,,,,,
808,808,808,808,,,MR,,B0104,30,17.36,PLAN034,,MIDDLE OF GRAVE CUT,,,,,,
809,809,809,809,,,MR,,B0104,31,17.43,PLAN034,,BOTTOM OF GRAVE CUT,,,,,,
810,810,810,810,,,MA,,,32,17.88,PLAN034,,STONE TOP OF GRAVE CUT,,,,,,
811,811,811,811,,,,,,1,17.65,PLAN048,,ET5,,,,07/04/2006 00:00,,
812,812,812,812,,,,,,2,17.63,PLAN048,,,,,,,,
813,813,813,813,,,,,,3,17.65,PLAN048,,,,,,,,
814,814,814,814,,,,,,4,16.95,PLAN048,,,,,,,,
815,815,815,815,,,,,,5,16.89,PLAN048,,,,,,,,
816,816,816,816,,,,,,6,16.91,PLAN048,,,,,,,,
817,817,817,817,,,,,,7,16.99,PLAN048,,,,,,,,
818,818,818,818,,,,,,8,16.97,PLAN048,,,,,,,,
819,819,819,819,,,,,,9,16.91,PLAN048,,,,,,,,
820,820,820,820,,,,,,10,16.93,PLAN048,,,,,,,,
821,821,821,821,,,,,,11,16.87,PLAN048,,,,,,,,
822,822,822,822,,,,,,12,16.94,PLAN048,,,,,,,,
823,823,823,823,,,,,,13,16.87,PLAN048,,,,,,,,
824,824,824,824,,,,,,14,17.05,PLAN048,,,,,,,,
825,825,825,825,,,,,,15,17.09,PLAN048,,,,,,,,
826,826,826,826,,,,,,16,17.19,PLAN048,,,,,,,,
827,827,827,827,,,,,,17,17.63,PLAN048,,,,,,,,
828,828,828,828,,,,,,18,17.01,PLAN048,,,,,,,,
829,829,829,829,,,,,,,17.74,,SECTION012,NORTH NAIL,,,,,,
830,830,830,830,,,,,,,17.73,,SECTION012,SOUTH NAIL,,,,,,
831,831,831,831,,,,,,,17.65,,SECTION012,WEST NAIL,,,,,,
832,832,832,832,,,,,,,17.61,,SECTION012,EAST NAIL,,,,,,
833,833,833,833,,,,,,1,17.55,,SECTION013,NORTH NAIL,,,,,,
834,834,834,834,,,,,,2,17.57,,SECTION013,SOUTH NAIL,,,,,,
835,835,835,835,,,,0098,B0098,1,17.63,PLAN031-OL4,,HIGHEST POINT ON SKULL,,,,10/04/2006 00:00,,
836,836,836,836,,,,0098,B0098,2,17.53,PLAN031-OL4,,HIGHEST POINT ON PELVIS,,,,,,
837,837,837,837,,,,0098,B0098,3,17.56,PLAN031-OL4,,HIGHEST POINT ON L BIG TOE,,,,,,
838,838,838,838,,,,0078,B0078,,17.28,,,HIGHEST POINT ON SKULL,,,,,NOT ON PLAN/SECTION,
839,839,839,839,,,,0078,B0078,,17.41,,,HIGHEST POINT ON PELVIS,,,,,NOT ON PLAN/SECTION,
840,840,840,840,,,,0078,B0078,,17.51,,,HIGHEST POINT ON FEET,,,,,NOT ON PLAN/SECTION,
841,841,841,841,,,,0117,B0117,91,17.84,PLAN034,,HEAD,,,,,,
842,842,842,842,,,,0117,B0117,92,17.83,PLAN034,,PELVIS,,,,,,
843,843,843,843,,,,0117,B0117,93,17.80,PLAN034,,FEET,,,,,,
844,844,844,844,,,,0118,B0118,,17.14,PLAN050,,HEAD,,,,,,
845,845,845,845,,,,0118,B0118,,17.17,PLAN050,,ARMS,,,,,,
846,846,846,846,,,,0118,B0118,,17.15,PLAN050,,PELVIS,,,,,,
847,847,847,847,,,,0118,B0118,,17.18,PLAN050,,FEET,,,,,,
848,848,848,848,,,,0116,B0116,1,16.84,PLAN009-OL3,,FEET,,,,,,
849,849,849,849,,,,0116,B0116,2,16.81,PLAN009-OL3,,PELVIS,,,,,,
850,850,850,850,,,,0116,B0116,3,16.75,PLAN009-OL3,,PELVIS,,,,,,
851,851,851,851,,,,0116,B0116,4,16.83,PLAN009-OL3,,SKULL,,,,,,
852,852,852,852,,,MC,,B0116,5,16.83,PLAN009-OL3,,"WEST EDGE OF COFFIN, TOP",,,,,,
853,853,853,853,,,MC,,B0116,6,16.70,PLAN009-OL3,,SHAVINGS ?ADJACENT? TO SKULL,,,,,,
854,854,854,854,,,,0116,B0116,7,16.78,PLAN009-OL3,,TORSO,,,,,,
855,855,855,855,,,,,B0116,8,16.83,PLAN009-OL3,,PHOTO NAIL 1,,,,,,
856,856,856,856,,,,,B0116,9,16.95,PLAN009-OL3,,PHOTO NAIL 2,,,,,,
857,857,857,857,,,,,B0116,10,17.00,PLAN009-OL3,,PHOTO NAIL 3,,,,,,
858,858,858,858,,,,,,1,17.28,PLAN048-OL1,,,,,,,,
859,859,859,859,,,,,,2,17.34,PLAN048-OL1,,,,,,,,
860,860,860,860,,,,,,3,17.30,PLAN048-OL1,,,,,,,,
861,861,861,861,,,,,,4,17.23,PLAN048-OL1,,,,,,,,
862,862,862,862,,,,,,5,17.23,PLAN048-OL1,,,,,,,,
863,863,863,863,,,,,,6,17.14,PLAN048-OL1,,,,,,,,
864,864,864,864,,,,,,7,17.14,PLAN048-OL1,,,,,,,,
865,865,865,865,,,,,,8,17.38,PLAN048-OL1,,,,,,,,
866,866,866,866,,,,,,9,17.30,PLAN048-OL1,,,,,,,,
867,867,867,867,,,,,,10,17.20,PLAN048-OL1,,,,,,,,
868,868,868,868,,,,,,11,17.80,PLAN048-OL1,,,,,,,,
869,869,869,869,,,,0071,B0071,5,18.06,PLAN050,,PELVIS,,,,11/04/2006 00:00,,
870,870,870,870,,,,0119,B0119,6,18.04,PLAN050,,SKULL,,,,,,
871,871,871,871,,,,0119,B0119,7,18.00,PLAN050,,PELVIS,,,,,,
872,872,872,872,,,,,B0069,8,17.56,PLAN050,,HEAD END OF COFFIN,,,,12/04/2006 00:00,,
873,873,873,873,,,,,B0069,9,17.60,PLAN050,,FOOT END OF COFFIN,,,,12/04/2006 00:00,,
874,874,874,874,,,,,,10,18.16,PLAN050,,INTERFACE BETWEEN 0810 & 0808,,,,,DUPLICATE,
875,875,875,875,,,,,,1,16.72,PLAN048-OL2,,,,,,11/04/2006 00:00,,
876,876,876,876,,,,,,2,16.66,PLAN048-OL2,,,,,,,,
877,877,877,877,,,,,,3,16.63,PLAN048-OL2,,,,,,,,
878,878,878,878,,,,,,4,16.64,PLAN048-OL2,,,,,,,,
879,879,879,879,,,,,,5,16.62,PLAN048-OL2,,,,,,,,
880,880,880,880,,,,,,6,16.63,PLAN048-OL2,,,,,,,,
881,881,881,881,,,,,,7,16.62,PLAN048-OL2,,,,,,,,
882,882,882,882,,,,,,8,16.63,PLAN048-OL2,,,,,,,,
883,883,883,883,,,,,,9,16.65,PLAN048-OL2,,,,,,,,
884,884,884,884,,,,,,10,16.65,PLAN048-OL2,,,,,,,,
885,885,885,885,,,,,,11,16.59,PLAN048-OL2,,,,,,,,
886,886,886,886,,,,,,12,16.74,PLAN048-OL2,,,,,,,,
887,887,887,887,,,,,,13,16.79,PLAN048-OL2,,,,,,,,
888,888,888,888,,,,,,14,16.89,PLAN048-OL2,,,,,,,,
889,889,889,889,,,NK,,,1,17.73,PLAN038,,MORTAR OF NK,,,,,,
890,890,890,890,,,,,,2,17.55,PLAN038,,R SIDE OF STONE,,,,,,
891,891,891,891,,,,,,3,17.61,PLAN038,,L SIDE OF STONE,,,,,,
892,892,892,892,,,,,,4,17.57,PLAN038,,CENTRAL LEVEL BETWEEN MORTAR,,,,,,
893,893,893,893,,,NL,,,5,17.72,PLAN038,,TOP OF MORTAR NL,,,,,,
894,894,894,894,,,NL,,,6,17.72,PLAN038,,BOTTOM OF MORTAR NL,,,,,,
895,895,895,895,,,,,,7,17.57,PLAN038,,LEFT SIDE TOP BESIDE NL,,,,,,
896,896,896,896,,,,,,8,17.53,PLAN038,,LEFT SIDE BOTTOM BESIDE NL,,,,,,
897,897,897,897,,,,,,9,17.55,PLAN038,,MIDDLE ADJACENT TO ET5,,,,,,
898,898,898,898,,,,,,10,17.60,PLAN038,,CORNER BESIDE ET5,,,,,,
899,899,899,899,,,,,,11,17.59,PLAN038,,BETWEEN KW & NK,,,,,,
900,900,900,900,,,,,,12,17.61,PLAN038,,CORNER BESIDE KX,,,,,,
901,901,901,901,,,,,,13,17.64,PLAN038,,,,,,,,
902,902,902,902,,,,,,14,17.67,PLAN038,,,,,,,,
903,903,903,903,,,,,,15,17.70,PLAN038,,,,,,,,
904,904,904,904,,,,,,16,17.82,PLAN038,,,,,,,,
905,905,905,905,,,NJ,,,94,17.13,PLAN034,,,,,,,,
906,906,906,906,,,NJ,,,95,17.12,PLAN034,,,,,,,,
907,907,907,907,,,NJ,,,96,17.18,PLAN034,,,,,,,,
908,908,908,908,,,,,,1,17.57,,SECTION003-OL1,DRAWING POINTS,,,,12/04/2006 00:00,,
909,909,909,909,,,,,,2,17.57,,SECTION003-OL1,DRAWING POINTS,,,,12/04/2006 00:00,,
910,910,910,910,,,,,,1,16.63,PLAN048-OL3,,,,,,,,
911,911,911,911,,,,,,2,16.66,PLAN048-OL3,,,,,,,,
912,912,912,912,,,,,,1,16.52,PLAN052 (PLAN048-OL3),,,,,,13/04/2006 00:00,,
913,913,913,913,,,,,,2,16.49,PLAN052 (PLAN048-OL3),,,,,,,,
914,914,914,914,,,,,,3,16.43,PLAN052 (PLAN048-OL3),,,,,,,,
915,915,915,915,,,,,,4,16.46,PLAN052 (PLAN048-OL3),,,,,,,,
916,916,916,916,,,,0084,,41,17.64,PLAN031,,"HEAD, WEST",,,,12/04/2006 00:00,,
917,917,917,917,,,,0084,,42,17.63,PLAN031,,"TORSO, EAST",,,,,,
918,918,918,918,,,,,,43,17.70,PLAN031,,WEST OF COFFIN LA,,,,,,
919,919,919,919,,,,,,1,17.22,,SECTION005-OL1,DRAWING POINT,,,,13/04/2006 00:00,,
920,920,920,920,,,,,,2,17.22,,SECTION005-OL1,DRAWING POINT,,,,13/04/2006 00:00,,
921,921,921,921,,,,,,,17.62,,SECTION014,NORTH NAIL,,,,,,
922,922,922,922,,,,,,,17.63,,SECTION014,SOUTH NAIL,,,,,,
923,923,923,923,,,,,,,17.05,,SECTION016,NORTH NAIL,,,,,,
924,924,924,924,,,,,,,17.05,,SECTION016,SOUTH NAIL,,,,,,
925,925,925,925,,,,,,1,17.17,,SECTION017,DRAWING POINT,,,,,,
926,926,926,926,,,,,,2,17.17,,SECTION017,DRAWING POINT,,,,,,
927,927,927,927,,,,,,10,18.05,PLAN050,,,,,,19/04/2006 00:00,DUPLICATE,
928,928,928,928,,,,,,11,17.54,PLAN050,,,,,,,,
929,929,929,929,,,,,,12,17.51,PLAN050,,,,,,,,
930,930,930,930,,,,,,13,17.53,PLAN050,,,,,,,,
931,931,931,931,,,,,,14,17.54,PLAN050,,,,,,,,
932,932,932,932,,,,,,15,,PLAN050,,,,,,,PILLAR IN WAY,
933,933,933,933,,,,,,16,17.61,PLAN050,,,,,,,,
934,934,934,934,,,,,,17,17.64,PLAN050,,,,,,,,
935,935,935,935,,,,0138,B0138,18,18.11,PLAN050,,SKULL AREA,,,,,,
936,936,936,936,,,,,B0137,19,17.38,PLAN050,,NAIL TOP R,,,,24/04/2006 00:00,,
937,937,937,937,,,,,B0137,20,17.35,PLAN050,,NAIL TOP L,,,,,,
938,938,938,938,,,,,B0137,21,17.37,PLAN050,,NAIL FOOT,,,,,,
939,939,939,939,,,,,B0145,22,17.87,PLAN050,,NAIL TOP R,,,,25/04/2006 00:00,,
940,940,940,940,,,,,B0145,23,17.83,PLAN050,,NAIL TOP L,,,,,,
941,941,941,941,,,,,B0145,24,17.78,PLAN050,,NAIL AT FEET,,,,,,
942,942,942,942,,,,,,25,17.85,PLAN050,,COIN,,,,,,462
943,943,943,943,,,,,,1,17.37,PLAN044-OL1,,,,,,19/04/2006 00:00,,
944,944,944,944,,,,,,2,17.34,PLAN044-OL1,,,,,,,,
945,945,945,945,,,,,,3,17.31,PLAN044-OL1,,,,,,,,
946,946,946,946,,,,,,4,17.33,PLAN044-OL1,,,,,,,,
947,947,947,947,,,,,,5,17.33,PLAN044-OL1,,,,,,,,
948,948,948,948,,,,,,6,17.32,PLAN044-OL1,,,,,,,,
949,949,949,949,,,,0135,B0135,,16.87,,,HEAD,,,,,,
950,950,950,950,,,,0135,B0135,,16.83,,,ARM,,,,,,
951,951,951,951,,,,0135,B0135,,16.91,,,PELVIS,,,,,,
952,952,952,952,,,,0135,B0135,,16.82,,,FEET,,,,,,
953,953,953,953,,,,,,1,17.48,PLAN054,,TOP - STONE OVER 1151,,,,20/04/2006 00:00,,
954,954,954,954,,,,,,2,17.24,PLAN054,,BOTTOM - STONE OVER 1151,,,,,,
955,955,955,955,,,,,,,17.99,,SECTION018,LINE LEVEL,,,,,,
956,956,956,956,,,,,,3,17.42,PLAN054,,,,,,,,
957,957,957,957,,0822,,,,4,17.25,PLAN054,,BOTTOM,,,,,,
958,958,958,958,,0822,,,,5,17.24,PLAN054,,BOTTOM,,,,,,
959,959,959,959,,1134,,,,6,17.31,PLAN054,,,,,,,,
960,960,960,960,,1134,,,,7,17.38,PLAN054,,,,,,,,
961,961,961,961,,0822,,,,8,17.32,PLAN054,,TOP,,,,,,
962,962,962,962,,,,0120,B0120,44,17.84,PLAN031,,HEAD,,,,,,
963,963,963,963,,,,0120,B0120,45,17.79,PLAN031,,PELVIS,,,,,,
964,964,964,964,,,,0120,B0120,46,17.81,PLAN031,,FEET,,,,,,
965,965,965,965,,0914,,,,47,17.87,PLAN031,,,,,,,,
966,966,966,966,,,LM,,,48,17.79,PLAN031,,,,,,,,
967,967,967,967,,,,,,49,17.68,PLAN031,,COFFIN LID - HEAD,,,,,NOT ON PLAN/SECTION,
968,968,968,968,,,,,,50,17.74,PLAN031,,COFFIN LID - PELVIS,,,,,NOT ON PLAN/SECTION,
969,969,969,969,,,,,,51,17.88,PLAN031,,COFFIN LID -,,,,,NOT ON PLAN/SECTION,
970,970,970,970,,,,,,52,17.57,PLAN031,,HEAD,,,,,NOT ON PLAN/SECTION,
971,971,971,971,,,,,,53,17.64,PLAN031,,PELVIS,,,,,NOT ON PLAN/SECTION,
972,972,972,972,,,,,,54,17.84,PLAN031,,FEET,,,,,NOT ON PLAN/SECTION,
973,973,973,973,,,,,,55,17.53,PLAN031,,COFFIN BASE - HEAD,,,,,NOT ON PLAN/SECTION,
974,974,974,974,,,,,,56,17.63,PLAN031,,COFFIN BASE - PELVIS,,,,,NOT ON PLAN/SECTION,
975,975,975,975,,,,,,57,17.84,PLAN031,,COFFIN BASE - FEET,,,,,NOT ON PLAN/SECTION,
976,976,976,976,,,,,B0140,1,17.71,,,COFFIN EDGE,,,,21/04/2006 00:00,,
977,977,977,977,,,,,B0140,2,17.69,,,COFFIN EDGE,,,,,,
978,978,978,978,,,,,B0140,3,17.73,,,WESTERMOST EDGE,,,,,,
979,979,979,979,,,,,B0140,4,17.69,,,?,,,,,,
980,980,980,980,,,,,,5,17.65,,,,,,,,,
981,981,981,981,,,,,,1,17.24,PLAN054-OL1,,OVER ? STONE,,,,,,
982,982,982,982,,,,,,2,17.47,PLAN054-OL1,,TOP ?,,,,,,
983,983,983,983,,,,,,3,17.23,PLAN054-OL1,,EDGE OF,,,,,,
984,984,984,984,,0818,,,,4,17.19,PLAN054-OL1,,,,,,,,
985,985,985,985,,,,,,5,16.83,PLAN054-OL1,,,,,,,,466
986,986,986,986,,,,,,1,17.09,PLAN056,,,,,,24/04/2006 00:00,,
987,987,987,987,,,,,,2,17.06,PLAN056,,,,,,,,
988,988,988,988,,,,,,1,16.90,PLAN057,,,,,,,,
989,989,989,989,,,,,,2,16.92,PLAN057,,,,,,,,
990,990,990,990,,,,,,3,16.90,PLAN057,,,,,,,,
991,991,991,991,,,,,,1,16.76,PLAN058,,,,,,,,
992,992,992,992,,,,,,2,16.66,PLAN058,,,,,,,,
993,993,993,993,,,,,,1,16.41,PLAN053-OL2,,,,,,,,
994,994,994,994,,,,,,2,16.51,PLAN053-OL2,,,,,,,,
995,995,995,995,,,,,,3,16.48,PLAN053-OL2,,,,,,,,
996,996,996,996,,,,,,4,16.47,PLAN053-OL2,,,,,,,,
997,997,997,997,,,,,,5,16.47,PLAN053-OL2,,,,,,,,
998,998,998,998,,,,,,6,16.96,PLAN053-OL2,,,,,,,,
999,999,999,999,,,,0141,B0141,25,18.00,PLAN050,,SKULL,,,,25/04/2006 00:00,,
1000,1000,1000,1000,,,,0141,B0141,26,17.92,PLAN050,,PELVIS,,,,,,
1001,1001,1001,1001,,,,0141,B0141,27,17.89,PLAN050,,FOOT,,,,,,
1002,1002,1002,1002,,,,0143,B0143,28,18.00,PLAN050,,BABY FEET,,,,,,
1003,1003,1003,1003,,,,,,29,17.48,PLAN050,,"COFFIN, HEAD END",,,,28/04/2006 00:00,,
1004,1004,1004,1004,,,,,,30,17.61,PLAN050,,"COFFIN, FOOT END",,,,,,
1005,1005,1005,1005,,,,,,31,18.02,PLAN050,,WALL,,,,,,
1006,1006,1006,1006,,,,,,32,19.94,PLAN050,,L STONE,,,,26/05/2006 00:00,,
1007,1007,1007,1007,,,,,,33,19.89,PLAN050,,L STONE,,,,,,
1008,1008,1008,1008,,,,,,34,19.81,PLAN050,,TOP OF WALL E,,,,,,
1009,1009,1009,1009,,,,,,35,19.90,PLAN050,,TOP OF WALL W,,,,,,
1010,1010,1010,1010,,,,,,36,19.78,PLAN050,,LOWER STEP OF WALL,,,,,,
1011,1011,1011,1011,,,,,,37,19.88,PLAN050,,SOIL E END,,,,,,
1012,1012,1012,1012,,,,,,38,19.69,PLAN050,,SOIL MIDDLE,,,,,,
1013,1013,1013,1013,,,,,,39,19.66,PLAN050,,SOIL W END,,,,,,
1014,1014,1014,1014,,,,0148,B0148,1,16.88,PLAN055,,NAIL AT FOOT,,,,25/04/2006 00:00,,
1015,1015,1015,1015,,,,0148,B0148,2,16.86,PLAN055,,"NAIL, END OF LEG BONE",,,,,,
1016,1016,1016,1016,,,UB,,,,17.22,,SECTION021,DRAWING LINE,,,,26/04/2006 00:00,,
1017,1017,1017,1017,,,,0125,B0125,58,17.53,,,HEAD,,,,,NOT ON PLAN/SECTION,
1018,1018,1018,1018,,,,0125,B0125,59,17.48,,,PELVIS,,,,,NOT ON PLAN/SECTION,
1019,1019,1019,1019,,,,0125,B0125,60,17.38,,,FEET,,,,,NOT ON PLAN/SECTION,
1020,1020,1020,1020,,,LL,,,61,17.52,,,NE SIDE OF COFFIN,,,,,NOT ON PLAN/SECTION,
1021,1021,1021,1021,,0864,,,,62,17.91,PLAN031,,,,,,,,
1022,1022,1022,1022,,0921,,,,63,17.78,PLAN031,,BETWEEN KJ AND KF,,,,,,
1023,1023,1023,1023,,0922,,,,64,17.72,PLAN031,,,,,,,,
1024,1024,1024,1024,,0910,,,,65,17.84,PLAN031,,NW OF SK120,,,,,,
1025,1025,1025,1025,,0923,,,,66,17.64,PLAN031,,,,,,,,
1026,1026,1026,1026,,0924,,,,67,17.58,PLAN031,,MORTAR,,,,,,
1027,1027,1027,1027,,0925,,,,68,17.89,PLAN031,,SANDY PATCH,,,,,,
1028,1028,1028,1028,,,GL,,,69,17.93,PLAN031,,NW,,,,,,
1029,1029,1029,1029,,,GL,,,70,17.69,PLAN031,,SE,,,,,,
1030,1030,1030,1030,,,LL,,,71,17.50,,,COFFIN W END,,,,,NOT ON PLAN/SECTION,
1031,1031,1031,1031,,,LL,,,72,17.43,,,COFFIN CENTRE,,,,,NOT ON PLAN/SECTION,
1032,1032,1032,1032,,,LL,,,73,17.39,,,COFFIN E END,,,,,NOT ON PLAN/SECTION,
1033,1033,1033,1033,,,,,,74,18.71,,,HEAD,,,,,NOT ON PLAN/SECTION,
1034,1034,1034,1034,,,,,,75,17.64,,,PELVIS,,,,,NOT ON PLAN/SECTION,
1035,1035,1035,1035,,,,,,76,17.65,,,FEET,,,,,NOT ON PLAN/SECTION,
1036,1036,1036,1036,,,,0127,B0127,77,17.76,,,WEST END OF REMAINS,,,,,NOT ON PLAN/SECTION,
1037,1037,1037,1037,,,,0127,B0127,78,17.80,,,PELVIS,,,,,NOT ON PLAN/SECTION,
1038,1038,1038,1038,,,LQ,,B0127,79,17.67,,,BOTTOM OF GRAVE CUT,,,,,NOT ON PLAN/SECTION,
1039,1039,1039,1039,,,,0124,B0124,80,17.62,PLAN031,,"PELVIS, BASE",,,,,,
1040,1040,1040,1040,,,,0124,B0124,81,17.64,PLAN031,,"FEET, BASE",,,,,,
1041,1041,1041,1041,,0908,,,,82,17.83,PLAN031,,,,,,,,
1042,1042,1042,1042,,0928,,,,83,17.60,PLAN031,,,,,,,,
1043,1043,1043,1043,,0929,,,,84,17.55,PLAN031,,,,,,,,
1044,1044,1044,1044,,0930,,,,85,17.53,PLAN031,,,,,,,,
1045,1045,1045,1045,,0931,,,,86,17.68,PLAN031,,,,,,,,
1046,1046,1046,1046,,0932,,,,87,17.53,PLAN031,,,,,,,,
1047,1047,1047,1047,,0933,,,,88,17.59,PLAN031,,,,,,,,
1048,1048,1048,1048,,0934,,,,89,17.44,PLAN031,,,,,,,,
1049,1049,1049,1049,,,,0128,B0128,90,17.59,PLAN031,,HEAD,,,,,,
1050,1050,1050,1050,,,,0128,B0128,91,17.58,PLAN031,,E END,,,,,,
1051,1051,1051,1051,,0902,,,,92,17.62,PLAN031,,MID TRENCH,,,,,,
1052,1052,1052,1052,,,,,,1,17.20,PLAN059,,,,,,27/04/2006 00:00,,
1053,1053,1053,1053,,,,,,2,17.17,PLAN059,,,,,,,,
1054,1054,1054,1054,,,,,,3,17.19,PLAN059,,,,,,,,
1055,1055,1055,1055,,,,,,4,17.14,PLAN059,,,,,,,,
1056,1056,1056,1056,,,,,,5,17.10,PLAN059,,,,,,,,
1057,1057,1057,1057,,,,,,6,17.04,PLAN059,,,,,,,,
1058,1058,1058,1058,,,,,,7,17.05,PLAN059,,,,,,,,
1059,1059,1059,1059,,,,,,8,17.07,PLAN059,,,,,,,,
1060,1060,1060,1060,,,,,,9,16.99,PLAN059,,,,,,,,
1061,1061,1061,1061,,,,,,10,16.99,PLAN059,,,,,,,,
1062,1062,1062,1062,,,,,,11,17.02,PLAN059,,,,,,,,
1063,1063,1063,1063,,,,,,12,16.97,PLAN059,,,,,,,,
1064,1064,1064,1064,,,,,,13,17.02,PLAN059,,,,,,,,
