ID3,ID2,ID1,ID,AREA,LAYER,FEATURE,SK NO,BURIAL NUMBER,LEVEL NUMBER,REDUCED VALUE,PLAN,SECTION,LOCATION,LEVEL BOOK,PAGE,WHICH TBM,DATE,NOTES,SF NUMBER
1065,1065,1065,1065,,,,,,14,17.00,PLAN059,,,,,,,,
1066,1066,1066,1066,,,,0171,B0171,15,17.49,PLAN059,,BELOW END OF SK0171,,,,,,
1067,1067,1067,1067,,,,0171,B0171,16,17.64,PLAN059,,R ARM,,,,,,
1068,1068,1068,1068,,,,0171,B0171,17,17.53,PLAN059,,TOP OF SKULL,,,,,,
1069,1069,1069,1069,,,,0171,B0171,18,17.52,PLAN059,,L SHOULDER,,,,,,
1070,1070,1070,1070,,,,0170,B0170,19,17.47,PLAN059,,KNEES,,,,,,
1071,1071,1071,1071,,,,0170,B0170,20,17.48,PLAN059,,PELVIS,,,,,,
1072,1072,1072,1072,,,,0170,B0170,21,17.53,PLAN059,,TOP OF VERTEBRAE,,,,,,
1073,1073,1073,1073,,,,,,22,17.52,PLAN059,,POTTERY SHERD NR SK 170,,,,,,
1074,1074,1074,1074,,,,,,1,17.13,,SECTION022,W NAIL,,,,22/04/2006 00:00,,
1075,1075,1075,1075,,,,,,2,17.12,,SECTION022,E NAIL,,,,,,
1076,1076,1076,1076,,,,,,3,17.32,,,N NAIL,,,,,,
1077,1077,1077,1077,,,,,,4,17.33,,,S NAIL,,,,,,
1078,1078,1078,1078,,,,0104,B0104,8,17.41,PLAN055,,HEAD,,,,28/04/2007 00:00,,
1079,1079,1079,1079,,,,0104,B0104,9,17.41,PLAN055,,PELVIS,,,,,,
1080,1080,1080,1080,,,,0104,B0104,10,17.48,PLAN055,,FEET,,,,,,
1081,1081,1081,1081,,,,0146,B0146,3,17.67,,,HEAD,,,,,,
1082,1082,1082,1082,,,,0146,B0146,4,17.68,,,PELVIS,,,,,,
1083,1083,1083,1083,,,,0146,B0146,5,17.69,,,FEET,,,,,,
1084,1084,1084,1084,,,,,B0146,6,17.61,,,COFFIN BASE,,,,,,
1085,1085,1085,1085,,,,,B0146,7,17.70,,,TOP OF GRAVE CUT,,,,,,
1086,1086,1086,1086,,,,,B0146,8,17.70,,,EAST NAIL,,,,,,
1087,1087,1087,1087,,,,,B0146,9,17.64,,,WEST NAIL,,,,,,
1088,1088,1088,1088,,,,,,1,16.97,PLAN054-OL2,,,,,,02/05/2006 00:00,,
1089,1089,1089,1089,,,,,,2,16.97,PLAN054-OL2,,,,,,,,
1090,1090,1090,1090,,,,,,3,16.60,PLAN054-OL2,,,,,,,,
1091,1091,1091,1091,,,,,,4,17.22,PLAN054-OL2,,,,,,,,
1092,1092,1092,1092,,,,,,5,16.66,PLAN054-OL2,,,,,,,,
1093,1093,1093,1093,,,,,,6,16.71,PLAN054-OL2,,,,,,,,
1094,1094,1094,1094,,,,,,7,17.09,PLAN054-OL2,,,,,,,,
1095,1095,1095,1095,,,,,,8,16.69,PLAN054-OL2,,,,,,,,
1096,1096,1096,1096,,,,,,9,16.87,PLAN054-OL2,,,,,,,,
1097,1097,1097,1097,AREA 51,,,0129,B0129,14,17.32,PLAN062,,HEAD,,,,,NOT ON PLAN/SECTION,
1098,1098,1098,1098,AREA 51,,,0129,B0129,15,17.22,PLAN062,,PELVIS,,,,,NOT ON PLAN/SECTION,
1099,1099,1099,1099,AREA 51,,,0129,B0129,16,17.28,PLAN062,,FEET,,,,,NOT ON PLAN/SECTION,
1100,1100,1100,1100,AREA 51,,LV,,B0129,17,17.18,PLAN062,,WEST END COFFIN,,,,,,
1101,1101,1101,1101,AREA 51,,LV,,B0129,18,17.25,PLAN062,,EAST END COFFIN,,,,,,
1102,1102,1102,1102,AREA 51,,,0100,B0100,93,,PLAN031,,HEAD,,,,08/05/2006 00:00,NOT ON PLAN/SECTION,
1103,1103,1103,1103,AREA 51,,,0100,B0100,94,,PLAN031,,PELVIS,,,,08/05/2006 00:00,NOT ON PLAN/SECTION,
1104,1104,1104,1104,AREA 51,,,0100,B0100,95,,PLAN031,,FEET,,,,08/05/2006 00:00,NOT ON PLAN/SECTION,
1105,1105,1105,1105,,,,0149,B0149,1,18.17,PLAN064,,SKULL,,,,05/05/2006 00:00,,
1106,1106,1106,1106,,,,0149,B0149,2,18.04,PLAN064,,PELVIS,,,,,,
1107,1107,1107,1107,,,,0149,B0149,3,18.10,PLAN064,,FOOT,,,,,,
1108,1108,1108,1108,,,,0172,B0172,4,18.10,PLAN064,,SKULL,,,,,,
1109,1109,1109,1109,,,,0172,B0172,5,18.11,PLAN064,,PELVIS,,,,,,
1110,1110,1110,1110,,,,0172,B0172,6,18.16,PLAN064,,FOOT,,,,,,
1111,1111,1111,1111,,,,0174,B0174,7,18.12,PLAN064,,SKULL,,,,,,
1112,1112,1112,1112,,,,0174,B0174,8,18.09,PLAN064,,PELVIS,,,,,,
1113,1113,1113,1113,,,,0174,B0174,9,18.09,PLAN064,,FOOT,,,,,,
1114,1114,1114,1114,,,,,,10,18.07,PLAN064,,,,,,,,
1115,1115,1115,1115,,,,,,11,18.06,PLAN064,,,,,,,,
1116,1116,1116,1116,,,,,,12,18.07,PLAN064,,,,,,,,
1117,1117,1117,1117,,,,,,13,17.76,PLAN064,,,,,,,,
1118,1118,1118,1118,,,,,,14,17.83,PLAN064,,,,,,,,
1119,1119,1119,1119,,,,,,15,18.02,PLAN064,,,,,,,,
1120,1120,1120,1120,,,,,,16,17.58,PLAN064,,,,,,,,
1121,1121,1121,1121,,,,0188,B0188,17,17.56,PLAN064,,NAIL FOOT END,,,,,,
1122,1122,1122,1122,,,,0188,B0188,18,17.60,PLAN064,,NAIL HEAD END,,,,,,
1123,1123,1123,1123,,1262,,,,19,17.59,PLAN064,,COFFIN EDGE,,,,,,
1124,1124,1124,1124,,,,0175,B0175,1,17.55,PLAN050,,FEET,2,70,,,,
1125,1125,1125,1125,,,,,,,17.94,,SECTION019,,2,,,,,
1126,1126,1126,1126,,,,,,,17.89,,SECTION020,,2,,,,,
1127,1127,1127,1127,,,,0178,B0178,6,17.36,PLAN055,,,2,,,,,
1128,1128,1128,1128,,,,0178,B0178,7,17.38,PLAN055,,,2,,,,,
1129,1129,1129,1129,,,,,,1,18.24,PLAN035,,SOUTH RAFT,2,72,,03/05/2006 00:00,,
1130,1130,1130,1130,,,,,,2,18.05,PLAN035,,SOUTH RAFT,2,72,,,,
1131,1131,1131,1131,,,,,,3,18.09,PLAN035,,SOUTH RAFT,2,72,,,,
1132,1132,1132,1132,,,,,,4,18.24,PLAN035,,SOUTH RAFT,2,72,,,,
1133,1133,1133,1133,,,,,,5,18.17,PLAN035,,SOUTH RAFT,2,72,,,,
1134,1134,1134,1134,,,,,,6,18.20,PLAN035,,SOUTH RAFT,2,72,,,,
1135,1135,1135,1135,,,,,,7,18.06,PLAN035,,SOUTH RAFT,2,72,,,,
1136,1136,1136,1136,,,,,,8,17.75,PLAN035,,SOUTH RAFT,2,72,,,,
1137,1137,1137,1137,,,,,,9,18.24,PLAN035,,SOUTH RAFT,2,72,,,,
1138,1138,1138,1138,,,,,,10,18.00,PLAN035,,SOUTH RAFT,2,72,,,,
1139,1139,1139,1139,,,,,,11,17.91,PLAN035,,SOUTH RAFT,2,72,,,,
1140,1140,1140,1140,,,,,,12,18.37,PLAN035,,SOUTH RAFT,2,72,,,,
1141,1141,1141,1141,,,,,,13,18.24,PLAN035,,SOUTH RAFT,2,72,,,,
1142,1142,1142,1142,,,,,,14,18.19,PLAN035,,SOUTH RAFT,2,72,,,,
1143,1143,1143,1143,,,,,,15,17.86,PLAN035,,SOUTH RAFT,2,72,,,,
1144,1144,1144,1144,,,,,,16,18.11,PLAN035,,SOUTH RAFT,2,72,,,,
1145,1145,1145,1145,,,,,,17,18.10,PLAN035,,SOUTH RAFT,2,72,,,,
1146,1146,1146,1146,,,,,,18,17.72,PLAN035,,SOUTH RAFT,2,72,,,,
1147,1147,1147,1147,,,,,,19,18.10,PLAN035,,SOUTH RAFT,2,72,,,,
1148,1148,1148,1148,,,,,,20,17.28,PLAN035,,SOUTH RAFT,2,72,,,,
1149,1149,1149,1149,,,,,,21,17.68,PLAN035,,SOUTH RAFT,2,72,,,,
1150,1150,1150,1150,,,,,,22,18.00,PLAN035,,SOUTH RAFT,2,72,,,,
1151,1151,1151,1151,,,,,,23,18.30,PLAN035,,SOUTH RAFT,2,73,,,,
1152,1152,1152,1152,,,,,,24,18.22,PLAN035,,SOUTH RAFT,2,73,,,,
1153,1153,1153,1153,,,,,,25,18.08,PLAN035,,SOUTH RAFT,2,73,,,,
1154,1154,1154,1154,,,,,,26,18.12,PLAN035,,SOUTH RAFT,2,73,,,,
1155,1155,1155,1155,,,,,,27,18.26,PLAN035,,SOUTH RAFT,2,73,,,,
1156,1156,1156,1156,,,,,,28,18.29,PLAN035,,SOUTH RAFT,2,73,,,,
1157,1157,1157,1157,,,,,,29,18.22,PLAN035,,SOUTH RAFT,2,73,,,,
1158,1158,1158,1158,,,,,,30,18.27,PLAN035,,SOUTH RAFT,2,73,,,,
1159,1159,1159,1159,AREA51,,,0099,B0099,7,17.38,,,TOP OF WESTMOST VERTEBRA,2,73,,,NOTIONALLY PLAN 062 BUT NOT ON PLAN/SECTION,
1160,1160,1160,1160,,,,0099,B0099,8,17.42,,,HIGHEST POINT PELVIS,2,73,,,NOTIONALLY PLAN 062 BUT NOT ON PLAN/SECTION,
1161,1161,1161,1161,,,,0099,B0099,9,17.46,,,E END TIBIA,2,73,,,NOTIONALLY PLAN 062 BUT NOT ON PLAN/SECTION,
1162,1162,1162,1162,,0939,LZ,,B0099,10,17.33,,,E END COFFIN BASE,2,73,,,NOTIONALLY PLAN 062 BUT NOT ON PLAN/SECTION,
1163,1163,1163,1163,,0939,LZ,,B0099,11,17.39,,,W END COFFIN BASE,2,73,,,NOTIONALLY PLAN 062 BUT NOT ON PLAN/SECTION,
1164,1164,1164,1164,,0939,LZ,,B0099,12,17.28,,,CENTRE COFFIN BASE,2,73,,,NOTIONALLY PLAN 062 BUT NOT ON PLAN/SECTION,
1165,1165,1165,1165,,,IB,,,1,18.47,PLAN018,,E END MIDDLE,,,,04/05/2006 00:00,,
1166,1166,1166,1166,,,IB,,,2,18.50,PLAN018,,ST MARY'S WALL EDGE,,,,,,
1167,1167,1167,1167,,,IB,,,3,17.87,PLAN018,,N SIDE IB,,,,,,
1168,1168,1168,1168,,,IB,,,4,17.62,PLAN018,,S SIDE IB,,,,,,
1169,1169,1169,1169,,,IB,,,5,17.59,PLAN018,,N SIDE IB,,,,,,
1170,1170,1170,1170,,,IB,,,6,17.73,PLAN018,,S SIDE IB,,,,,,
1171,1171,1171,1171,,,IB,,,7,,PLAN018,,NOT TAKEN,,,,,,
1172,1172,1172,1172,,0919,,,,1,17.62,PLAN062,,WEST,,,,,,
1173,1173,1173,1173,,0920,,,,2,17.57,PLAN062,,,,,,,,
1174,1174,1174,1174,,0919,,,,3,17.59,PLAN062,,EAST,,,,,,
1175,1175,1175,1175,,0919,,,,4,17.65,PLAN062,,NORTH EAST,,,,,,
1176,1176,1176,1176,,0864,PA,,,5,17.80,PLAN062,,,,,,,,
1177,1177,1177,1177,,0940,,,,6,17.91,PLAN062,,,,,,,,
1178,1178,1178,1178,,,,,B0128,13,17.55,,,W END OF COFFIN UPPER EDGE,,,,,IS THIS SK0129 W END? NOTIONALLY PLAN 062 BUT NOT ON PLAN/SECTION,
1179,1179,1179,1179,,,,0182,B0182,3,17.29,PLAN055,,PELVIS,,,,05/05/2006 00:00,,
1180,1180,1180,1180,,,,0182,B0182,4,17.34,PLAN055,,FEET,,,,,,
1181,1181,1181,1181,,,,0182,B0182,5,17.43,PLAN055,,DRAWING POINT A,,,,,,
1182,1182,1182,1182,,,,0182,B0182,7,17.34,PLAN055,,DRAWING POINT B,,,,,,
1183,1183,1183,1183,,,,0180,B0180,11,17.19,PLAN055,,,,,,,,
1184,1184,1184,1184,,,,0180,B0180,12,17.18,PLAN055,,,,,,,,
1185,1185,1185,1185,,,,0183,B0183,13,17.30,PLAN055,,HEAD,,,,,,
1186,1186,1186,1186,,,,0183,B0183,14,17.17,PLAN055,,PELVIS,,,,,,
1187,1187,1187,1187,,,,0183,B0183,15,17.17,PLAN055,,FEET,,,,,,
1188,1188,1188,1188,,,,,B0183,16,17.33,PLAN055,,DRAWING POINT A,,,,,,
1189,1189,1189,1189,,,,,,1,,PLAN115-OL1A,,,AREA51-1,1,NO TBM NUMBER,02/08/2006 00:00,,
1190,1190,1190,1205,,,,,,59,16.65,PLAN092,,MORTAR,AREA51-1,2,,,,
1191,1191,1191,1206,,,,,,60,16.68,PLAN092,,MORTAR,AREA51-1,2,,,,
1192,1192,1192,1207,,,,,,61,17.05,PLAN092,,MORTAR,AREA51-1,2,,,,
1193,1193,1193,1208,,,,,,,,,SECTION058,A WEST,AREA51-1,2,NO TBM NUMBER,,,
1194,1194,1194,1209,,,,,,,,,SECTION058,B EAST,AREA51-1,2,NO TBM NUMBER,,,
1195,1195,1195,1210,,,,0372,B0372,62,18.72,PLAN092,,LEGS,AREA51-1,3,3,07/08/2006 00:00,,
1196,1196,1196,1211,,1803,,,,63,16.66,PLAN092,,,AREA51-1,3,3,08/08/2006 00:00,,
1197,1197,1197,1212,,1803,,,,64,15.65,PLAN092,,,AREA51-1,3,3,08/08/2006 00:00,,
1198,1198,1198,1213,,1803,,,,65,16.31,PLAN092,,,AREA51-1,3,3,08/08/2006 00:00,,
1199,1199,1199,1214,,,,,,,16.73,PLAN092,,BELOW 1803,AREA51-1,3,3,08/08/2006 00:00,,
1200,1200,1200,1215,,,,,,,16.67,PLAN092,,BELOW 1803,AREA51-1,3,3,08/08/2006 00:00,,
1201,1201,1201,1216,,,,,,,16.69,PLAN092,,BELOW 1803,AREA51-1,3,3,08/08/2006 00:00,,
1202,1202,1202,1217,,1810,,,,66,17.26,PLAN092,,,AREA51-1,3,3,08/08/2006 00:00,,
1203,1203,1203,1218,,1811,,,,67,17.16,PLAN092,,,AREA51-1,3,3,08/08/2006 00:00,,
1204,1204,1204,1219,,,AAM,,,68,16.51,PLAN092,,,AREA51-1,4,3,08/08/2006 00:00,,
1205,1205,1205,1220,,1621,,,,69,16.95,PLAN092,,,AREA51-1,4,3,08/08/2006 00:00,,
1206,1206,1206,1221,,1621,,,,70,16.95,PLAN092,,,AREA51-1,4,3,08/08/2006 00:00,,
1207,1207,1207,1222,,1621,,,,71,16.84,PLAN092,,,AREA51-1,4,3,08/08/2006 00:00,,
1208,1208,1208,1223,,1621,,,,72,16.82,PLAN092,,,AREA51-1,4,3,08/08/2006 00:00,,
1209,1209,1209,1224,,1646,,,,73,16.90,PLAN092,,,AREA51-1,4,3,08/08/2006 00:00,?1646,
1210,1210,1210,1225,,,,,,,16.96,,SECTION073 WEST,,AREA51-1,4,3,09/08/2006 00:00,,
1211,1211,1211,1226,,,,0373,B0373,1,16.93,PLAN115-OL3,,,AREA51-1,5,3,09/08/2006 00:00,,
1212,1212,1212,1227,,,,,,1,16.17,PLAN092-OL3,,,AREA51-1,5,3,,,
1213,1213,1213,1228,,,,,,2,16.23,PLAN092-OL3,,,AREA51-1,5,3,,,
1214,1214,1214,1229,,,,,,3,16.31,PLAN092-OL3,,,AREA51-1,5,3,,,
1215,1215,1215,1230,,,,,,4,16.36,PLAN092-OL3,,,AREA51-1,5,3,,,
1216,1216,1216,1231,,,,,,5,16.42,PLAN092-OL3,,,AREA51-1,5,3,,,
1217,1217,1217,1232,,,,,,6,16.75,PLAN092-OL3,,,AREA51-1,5,3,,,
1218,1218,1218,1233,,,,,,7,16.64,PLAN092-OL3,,,AREA51-1,5,3,,,
1219,1219,1219,1234,,,,0377,B0377,1,16.42,PLAN117,,HEAD,AREA51-1,5,3,,,
1220,1220,1220,1235,,,,0377,B0377,2,16.53,PLAN117,,FEET,AREA51-1,5,3,,,
1221,1221,1221,1190,,,,,,2,,PLAN115-OL1A,,,AREA51-1,1,NO TBM NUMBER,,,
1222,1222,1222,1191,,,,,,3,,PLAN115-OL1A,,,AREA51-1,1,NO TBM NUMBER,,,
1223,1223,1223,1192,,1640,,,,46,16.54,PLAN092,,,AREA51-1,2,,03/08/2006 00:00,PROBABLY TBM3,
1224,1224,1224,1193,,1640,,,,47,16.87,PLAN092,,,AREA51-1,2,,,,
1225,1225,1225,1194,,1640,,,,48,16.75,PLAN092,,,AREA51-1,2,,,,
1226,1226,1226,1195,,1640,,,,49,16.58,PLAN092,,,AREA51-1,2,,,,
1227,1227,1227,1196,,1640,,,,50,16.99,PLAN092,,,AREA51-1,2,,,,
1228,1228,1228,1197,,1646,,,,51,17.05,PLAN092,,,AREA51-1,2,,,,
1229,1229,1229,1198,,1646,,,,52,17.00,PLAN092,,,AREA51-1,2,,,,
1230,1230,1230,1199,,1646,,,,53,16.91,PLAN092,,,AREA51-1,2,,,,
1231,1231,1231,1200,,1646,,,,54,16.89,PLAN092,,,AREA51-1,2,,,,
1232,1232,1232,1201,,1646,,,,55,16.89,PLAN092,,,AREA51-1,2,,,,
1233,1233,1233,1202,,1803,,,,56,16.72,PLAN092,,,AREA51-1,2,,,SEE PAGE 3,
1234,1234,1234,1203,,1803,,,,57,16.71,PLAN092,,,AREA51-1,2,,,SEE PAGE 3,
1235,1235,1235,1204,,,,,,58,16.69,PLAN092,,MORTAR,AREA51-1,2,,,,
1236,1236,1236,1236,,1019,,,,3,16.92,PLAN117,,,AREA51-1,5,3,,,
1237,1237,1237,1237,,,YM,,,4,17.04,PLAN117,,SOUTH,AREA51-1,5,3,,,
1238,1238,1238,1238,,,YM,,,5,17.01,PLAN117,,NORTH,AREA51-1,5,3,,,
1239,1239,1239,1241,,1811,,0376,B0376,1,,PLAN092-OL5,,HEAD,AREA51-1,6,NO TBM NUMBER,10/08/2006 00:00,,
1240,1240,1240,1242,,1811,,0376,B0376,2,,PLAN092-OL5,,PELVIS,AREA51-1,6,NO TBM NUMBER,10/08/2006 00:00,,
1241,1241,1241,1243,,1811,,0376,B0376,3,,PLAN092-OL5,,FEET,AREA51-1,6,NO TBM NUMBER,10/08/2006 00:00,,
1242,1242,1242,1244,,1620,,,,1,17.05,PLAN102-OL7,,,AREA51-1,6,3,,,
1243,1243,1243,1245,,1620,,,,2,16.97,PLAN102-OL7,,,AREA51-1,6,3,,,
1244,1244,1244,1246,,1684,,,,3,16.80,PLAN102-OL7,,,AREA51-1,6,3,,,
1245,1245,1245,1247,,1684,,,,4,16.78,PLAN102-OL7,,,AREA51-1,6,3,,,
1246,1246,1246,1248,,1610,,,,5,17.09,PLAN102-OL7,,,AREA51-1,6,3,,,
1247,1247,1247,1249,,1610,,,,6,16.86,PLAN102-OL7,,,AREA51-1,6,3,,,
1248,1248,1248,1250,,1610,,,,7,17.01,PLAN102-OL7,,,AREA51-1,6,3,,,
1249,1249,1249,1251,,,AAN,,,6,16.44,PLAN117,,,AREA51-1,6,3,,,
1250,1250,1250,1252,,1800,,,,7,16.43,PLAN117,,,AREA51-1,6,3,,,
1251,1251,1251,1253,,,,,,8,16.17,PLAN117,,,AREA51-1,6,3,,,
1252,1252,1252,1254,,,,,,9,16.41,PLAN117,,,AREA51-1,6,3,,,
1253,1253,1253,1255,,,,,,10,16.50,PLAN117,,,AREA51-1,6,3,,,
1254,1254,1254,1256,,,,,,11,16.49,PLAN117,,,AREA51-1,7,3,14/08/2006 00:00,,
1255,1255,1255,1257,,,,,,12,16.72,PLAN117,,,AREA51-1,7,3,,,
1256,1256,1256,1258,,,,,,13,16.50,PLAN117,,,AREA51-1,7,3,,,
1257,1257,1257,1259,,,,,,14,16.65,PLAN117,,,AREA51-1,7,3,,,
1258,1258,1258,1260,,,,,,15,16.84,PLAN117,,,AREA51-1,7,3,,,
1259,1259,1259,1261,,,,,,16,16.79,PLAN117,,,AREA51-1,7,3,,,
1260,1260,1260,1262,,,,,,17,16.67,PLAN117,,,AREA51-1,7,3,,,
1261,1261,1261,1263,,,,,,18,16.56,PLAN117,,,AREA51-1,7,3,,,
1262,1262,1262,1264,,,,,,19,16.60,PLAN117,,,AREA51-1,7,3,,,
1263,1263,1263,1265,,,,,,20,16.69,PLAN117,,,AREA51-1,7,3,,,
1264,1264,1264,1266,,,,,,21,17.04,PLAN117,,,AREA51-1,7,3,,,
1265,1265,1265,1267,,,,,,22,16.87,PLAN117,,,AREA51-1,7,3,,,
1266,1266,1266,1268,,,,,,23,16.95,PLAN117,,,AREA51-1,7,3,,,
1267,1267,1267,1269,,,,,,24,16.81,PLAN117,,,AREA51-1,7,3,,,
1268,1268,1268,1270,,,,,,25,16.69,PLAN117,,,AREA51-1,7,3,,,
1269,1269,1269,1271,,,,0371,B0371,1,17.02,PLAN115-OL4,,HEAD,AREA51-1,8,3,,,
1270,1270,1270,1272,,,,0371,B0371,2,16.86,PLAN115-OL4,,PELVIS,AREA51-1,8,3,,,
1271,1271,1271,1273,,,,0371,B0371,3,16.88,PLAN115-OL4,,FEET,AREA51-1,8,3,,,
1272,1272,1272,1274,,,,0375,B0375,4,16.93,PLAN115-OL4,,HEAD,AREA51-1,8,3,,,
1273,1273,1273,1275,,,,0375,B0375,5,16.84,PLAN115-OL4,,PELVIS,AREA51-1,8,3,,,
1274,1274,1274,1276,,,,0375,B0375,6,16.90,PLAN115-OL4,,KNEES,AREA51-1,8,3,,,
1275,1275,1275,1277,,,,0375,B0375,7,17.02,PLAN115-OL4,,FEET,AREA51-1,8,3,,,
1276,1276,1276,1278,,,,0374,B0374,8,16.88,PLAN115-OL4,,R ARM,AREA51-1,8,3,,,
1277,1277,1277,1279,,,,0374,B0374,9,16.80,PLAN115-OL4,,PELVIS,AREA51-1,8,3,,,
1278,1278,1278,1280,,,,0374,B0374,10,16.82,PLAN115-OL4,,FEET,AREA51-1,8,3,,,
1279,1279,1279,1281,,,,0378,B0378,11,16.83,PLAN115-OL4,,,AREA51-1,8,3,,,
1280,1280,1280,1282,,,,0379,B0379,12,16.81,PLAN115-OL4,,,AREA51-1,8,3,,,
1281,1281,1281,1283,,,,0379,B0379,13,16.81,PLAN115-OL4,,,AREA51-1,8,3,,,
1282,1282,1282,1284,,,,0379,B0379,14,16.83,PLAN115-OL4,,,AREA51-1,8,3,,,
1283,1283,1283,1285,,,,0380,B0380,15,16.83,PLAN115-OL4,,HAND,AREA51-1,8,3,,,
1284,1284,1284,1286,,,,0380,B0380,16,16.85,PLAN115-OL4,,PELVIS,AREA51-1,8,3,,,
1285,1285,1285,1287,,,,0455,B0455,26,16.33,PLAN117,,JAW,AREA51-1,9,3,,,
1286,1286,1286,1288,,,,0455,B0455,27,16.30,PLAN117,,RIBS,AREA51-1,9,3,,,
1287,1287,1287,1289,,,,,,28,,PLAN117,,,AREA51-1,9,3,15/08/2006 00:00,NOT TAKEN,
1288,1288,1288,1290,,,,,,29,,PLAN117,,,AREA51-1,9,3,,NOT TAKEN,
1289,1289,1289,1291,,,,,,30,,PLAN117,,,AREA51-1,9,3,,NOT TAKEN,
1290,1290,1290,1292,,,,,,31,,PLAN117,,,AREA51-1,9,3,,NOT TAKEN,
