ID3,ID2,ID1,ID,AREA,LAYER,FEATURE,SK NO,BURIAL NUMBER,LEVEL NUMBER,REDUCED VALUE,PLAN,SECTION,LOCATION,LEVEL BOOK,PAGE,WHICH TBM,DATE,NOTES,SF NUMBER
1291,1291,1291,1293,,,,,,32,,PLAN117,,,AREA51-1,9,3,,NOT TAKEN,
1292,1292,1292,1294,,,,,,33,,PLAN117,,,AREA51-1,9,3,,NOT TAKEN,
1293,1293,1293,1295,,,,,,34,,PLAN117,,,AREA51-1,9,3,,NOT TAKEN,
1294,1294,1294,1296,,,,,,35,,PLAN117,,,AREA51-1,9,3,,NOT TAKEN,
1295,1295,1295,1297,,,,0456,B0456,36,,PLAN117,,SKULL,AREA51-1,9,3,,NOT TAKEN,
1296,1296,1296,1298,,,,0456,B0456,37,,PLAN117,,PELVIS,AREA51-1,9,3,,NOT TAKEN,
1297,1297,1297,1299,,,,0456,B0456,38,,PLAN117,,FEET,AREA51-1,9,3,,NOT TAKEN,
1298,1298,1298,1300,,,,0381,B0381,39,16.41,PLAN117,,SKULL,AREA51-1,9,3,,,
1299,1299,1299,1301,,,,0381,B0381,40,16.27,PLAN117,,PELVIS,AREA51-1,9,3,,,
1300,1300,1300,1302,,,,0381,B0381,41,16.32,PLAN117,,FEET,AREA51-1,9,3,,,
1301,1301,1301,1303,,,,,,,,,SECTION077,LINE,AREA51-1,10,NO TBM NUMBER,16/08/2006 00:00,,
1302,1302,1302,1304,,,,0458,B0458,42,15.07,PLAN117,,HEAD,AREA51-1,10,3,17/08/2006 00:00,WHICH FEATURE?,
1303,1303,1303,1305,,,,0458,B0458,43,14.96,PLAN117,,PELVIS,AREA51-1,10,3,17/08/2006 00:00,WHICH FEATURE?,
1304,1304,1304,1306,,,,0458,B0458,44,14.90,PLAN117,,FEET,AREA51-1,10,3,17/08/2006 00:00,WHICH FEATURE?,
1305,1305,1305,1307,,,,0459,B0459,17,16.30,PLAN115-OL4,,FOOT,AREA51-1,11,3,17/08/2006 00:00,,
1306,1306,1306,1308,,,,0459,B0459,18,16.27,PLAN115-OL4,,KNEES,AREA51-1,11,3,17/08/2006 00:00,,
1307,1307,1307,1309,,,,0460,B0460,1,16.22,PLAN117-OL1,,VERTEBRAE,AREA51-1,11,3,18/08/2006 00:00,,
1308,1308,1308,1310,,,,0460,B0460,2,16.23,PLAN117-OL1,,PELVIS,AREA51-1,11,3,18/08/2006 00:00,,
1309,1309,1309,1311,,,,0460,B0460,3,16.22,PLAN117-OL1,,FEMUR,AREA51-1,11,3,18/08/2006 00:00,,
1310,1310,1310,1312,,,,0456,B0456,45,16.28,PLAN117,,SKULL,AREA51-1,11,3,23/08/2006 00:00,,
1311,1311,1311,1313,,,,0456,B0456,46,16.24,PLAN117,,PELVIS,AREA51-1,11,3,23/08/2006 00:00,,
1312,1312,1312,1314,,,,0456,B0456,47,16.21,PLAN117,,FEET,AREA51-1,11,3,23/08/2006 00:00,,
1313,1313,1313,1315,,,,0457,B0457,48,16.42,PLAN117,,SKULL,AREA51-1,11,3,23/08/2006 00:00,,
1314,1314,1314,1316,,,,0457,B0457,49,16.40,PLAN117,,PELVIS,AREA51-1,11,3,23/08/2006 00:00,,
1315,1315,1315,1317,,,,0457,B0457,50,16.37,PLAN117,,FEET,AREA51-1,11,3,23/08/2006 00:00,,
1316,1316,1316,,,,,0483,B0483,4,16.20,PLAN117-OL1,,SKULL,AREA51-1,12,3,24/08/2006 00:00,,
1317,1317,1317,,,,,0483,B0483,5,16.15,PLAN117-OL1,,PELVIS,AREA51-1,12,3,24/08/2006 00:00,,
1318,1318,1318,,,,,0483,B0483,6,16.08,PLAN117-OL1,,FEET,AREA51-1,12,3,24/08/2006 00:00,,
1319,1319,1319,,,,,0461,B0461,51,16.16,PLAN117,,SKULL,AREA51-1,12,3,24/08/2006 00:00,,
1320,1320,1320,,,,,0461,B0461,52,16.10,PLAN117,,PELVIS,AREA51-1,12,3,24/08/2006 00:00,,
1321,1321,1321,,,,,0461,B0461,53,16.09,PLAN117,,FEET,AREA51-1,12,3,24/08/2006 00:00,,
1322,1322,1322,,,1802,,,,19,16.80,PLAN115-OL4,,FIND,AREA51-1,12,3,24/08/2006 00:00,,1098
1323,1323,1323,,,,,,,1,16.40,PLAN119,,,AREA51-1,13,3,25/08/2006 00:00,,
1324,1324,1324,,,,,,,2,16.31,PLAN119,,,AREA51-1,13,3,25/08/2006 00:00,,
1325,1325,1325,,,,,,,3,16.30,PLAN119,,,AREA51-1,13,3,25/08/2006 00:00,,
1326,1326,1326,,,,,,,4,16.36,PLAN119,,,AREA51-1,13,3,25/08/2006 00:00,,
1327,1327,1327,,,,,,,5,16.32,PLAN119,,,AREA51-1,13,3,25/08/2006 00:00,,
1328,1328,1328,,,,,,,6,16.10,PLAN119,,,AREA51-1,13,3,25/08/2006 00:00,,
1329,1329,1329,,,,,,,7,16.26,PLAN119,,,AREA51-1,13,3,25/08/2006 00:00,,
1330,1330,1330,,,,,,,8,16.36,PLAN119,,,AREA51-1,13,3,25/08/2006 00:00,,
1331,1331,1331,,,1829,,,,7,16.39,PLAN117-OL1,,,AREA51-1,13,3,26/08/2006 00:00,,
1332,1332,1332,,,1829,,,,8,16.41,PLAN117-OL1,,,AREA51-1,13,3,26/08/2006 00:00,,
1333,1333,1333,,,1829,,,,9,16.44,PLAN117-OL1,,,AREA51-1,13,3,26/08/2006 00:00,,
1334,1334,1334,,,1829,,,,10,16.42,PLAN117-OL1,,,AREA51-1,13,3,26/08/2006 00:00,,
1335,1335,1335,,,1829,,,,11,16.41,PLAN117-OL1,,,AREA51-1,13,3,26/08/2006 00:00,,
1336,1336,1336,,,1829,,,,12,16.46,PLAN117-OL1,,,AREA51-1,13,3,26/08/2006 00:00,,
1337,1337,1337,,,1828,,,,13,16.30,PLAN117-OL1,,,AREA51-1,13,3,26/08/2006 00:00,,
1338,1338,1338,,,1816,,,,9,16.96,PLAN119,,N LOWER CORNER,AREA51-1,14,3,26/08/2006 00:00,,
1339,1339,1339,,,1816,,,,10,16.66,PLAN119,,W HIGH SIDE,AREA51-1,14,3,26/08/2006 00:00,,
1340,1340,1340,,,1816,,,,11,16.52,PLAN119,,S HIGH SIDE,AREA51-1,14,3,26/08/2006 00:00,,
1341,1341,1341,,,1816,,,,12,16.34,PLAN119,,E LOW SIDE,AREA51-1,14,3,26/08/2006 00:00,,
1342,1342,1342,,,,,0487,B0487,1,16.30,PLAN117-OL2,,SKULL,AREA51-1,14,3,26/08/2006 00:00,,
1343,1343,1343,,,,,0462,B0462,2,16.16,PLAN117-OL2,,SKULL,AREA51-1,14,3,28/08/2006 00:00,,
1344,1344,1344,,,,,0462,B0462,3,16.07,PLAN117-OL2,,LAST VERTEBRA,AREA51-1,14,3,28/08/2006 00:00,,
1345,1345,1345,,,,,0462,B0462,4,16.09,PLAN117-OL2,,R ARM,AREA51-1,14,3,28/08/2006 00:00,,
1346,1346,1346,,,,,,,1,16.55,PLAN119-OL1,,,AREA51-1,15,3,28/08/2006 00:00,,
1347,1347,1347,,,,,,,2,16.61,PLAN119-OL1,,,AREA51-1,15,3,28/08/2006 00:00,,
1348,1348,1348,,,,,,,3,16.16,PLAN119-OL1,,,AREA51-1,15,3,28/08/2006 00:00,,
1349,1349,1349,,,,,,,4,16.09,PLAN119-OL1,,,AREA51-1,15,3,28/08/2006 00:00,,
1350,1350,1350,,,,,,,5,16.23,PLAN119-OL1,,,AREA51-1,15,3,28/08/2006 00:00,,
1351,1351,1351,,,,,,,6,16.46,PLAN119-OL1,,,AREA51-1,15,3,28/08/2006 00:00,,
1352,1352,1352,,,,,,,7,16.11,PLAN119-OL1,,,AREA51-1,15,3,28/08/2006 00:00,,
1353,1353,1353,,,,,,,8,16.04,PLAN119-OL1,,,AREA51-1,15,3,28/08/2006 00:00,,
1354,1354,1354,,,,,,,9,16.10,PLAN119-OL1,,,AREA51-1,15,3,28/08/2006 00:00,,
1355,1355,1355,,,,,,,10,16.14,PLAN119-OL1,,,AREA51-1,15,3,28/08/2006 00:00,,
1356,1356,1356,,,,,,,11,16.15,PLAN119-OL1,,,AREA51-1,15,3,28/08/2006 00:00,,
1357,1357,1357,,,,,,,12,16.09,PLAN119-OL1,,,AREA51-1,15,3,28/08/2006 00:00,,
1358,1358,1358,,,,,,,13,16.13,PLAN119-OL1,,,AREA51-1,15,3,28/08/2006 00:00,,
1359,1359,1359,,,,,,,14,16.02,PLAN119-OL1,,,AREA51-1,15,3,28/08/2006 00:00,,
1360,1360,1360,,,,,0485,B0485,1,16.64,PLAN115-OL5,,KNEES,AREA51-1,16,3,29/08/2006 00:00,,
1361,1361,1361,,,,,0485,B0485,2,16.62,PLAN115-OL5,,FEET,AREA51-1,16,3,29/08/2006 00:00,,
1362,1362,1362,,,,,0486,B0486,3,16.75,PLAN115-OL5,,L TIBIA PROX END,AREA51-1,16,3,29/08/2006 00:00,,
1363,1363,1363,,,,,0486,B0486,4,16.81,PLAN115-OL5,,FEET,AREA51-1,16,3,29/08/2006 00:00,,
1364,1364,1364,,,,,,,13,16.32,PLAN119,,,AREA51-1,16,3,29/08/2006 00:00,,
1365,1365,1365,,,,,,,14,17.05,PLAN119,,,AREA51-1,16,3,29/08/2006 00:00,,
1366,1366,1366,,,,,,,15,17.04,PLAN119,,,AREA51-1,16,3,29/08/2006 00:00,,
1367,1367,1367,,,,,,,16,16.73,PLAN119,,,AREA51-1,16,3,29/08/2006 00:00,,
1368,1368,1368,,,,,,,17,16.54,PLAN119,,,AREA51-1,16,3,29/08/2006 00:00,,
1369,1369,1369,,,,,,,18,16.38,PLAN119,,,AREA51-1,16,3,29/08/2006 00:00,,
1370,1370,1370,,,,,,,19,16.44,PLAN119,,,AREA51-1,16,3,29/08/2006 00:00,,
1371,1371,1371,,,,,,,20,16.51,PLAN119,,,AREA51-1,16,3,29/08/2006 00:00,,
1372,1372,1372,,,,,,,21,16.99,PLAN119,,,AREA51-1,16,3,29/08/2006 00:00,,
1373,1373,1373,,,,,,,22,17.15,PLAN119,,,AREA51-1,16,3,29/08/2006 00:00,,
1374,1374,1374,,,,,,,23,17.32,PLAN119,,,AREA51-1,17,3,,,
1375,1375,1375,,,,,,,24,17.07,PLAN119,,,AREA51-1,17,3,,,
1376,1376,1376,,,,,,,25,17.17,PLAN119,,,AREA51-1,17,3,,,
1377,1377,1377,,,,,0484,B0484,5,16.81,PLAN115-OL5,,NECK REGION,AREA51-1,17,3,,,
1378,1378,1378,,,,,0484,B0484,6,16.75,PLAN115-OL5,,PELVIS,AREA51-1,17,3,,,
1379,1379,1379,,,,,0484,B0484,7,16.76,PLAN115-OL5,,L ELBOW JOINT,AREA51-1,17,3,,,
1380,1380,1380,,,,,,B0484,8,17.13,PLAN115-OL5,,STONE AT E END GRAVE CUT,AREA51-1,17,3,,,
1381,1381,1381,,,,,,,9,16.76,PLAN115-OL5,,POSSIBLE MARKER STONE W OF W FACE AAO,AREA51-1,17,3,,,
1382,1382,1382,,,,,,,14,16.09,PLAN117-OL1,,,AREA51-1,17,3,31/08/2006 00:00,,
1383,1383,1383,,,,,,,15,16.32,PLAN117-OL1,,,AREA51-1,17,3,31/08/2006 00:00,,
1384,1384,1384,,,1832,,,,16,16.34,PLAN117-OL1,,,AREA51-1,17,3,31/08/2006 00:00,,
1385,1385,1385,,,,,,,17,16.43,PLAN117-OL1,,,AREA51-1,17,3,31/08/2006 00:00,,
1386,1386,1386,,,,,,,18,16.40,PLAN117-OL1,,,AREA51-1,17,3,31/08/2006 00:00,,
1387,1387,1387,,,,,,,19,16.47,PLAN117-OL1,,,AREA51-1,17,3,31/08/2006 00:00,,
1388,1388,1388,,,1833,,,,21,16.21,PLAN119-OL1,,,AREA51-1,19,3,04/09/2006 00:00,,
1389,1389,1389,,,1833,,,,22,16.22,PLAN119-OL1,,,AREA51-1,19,3,04/09/2006 00:00,,
1390,1390,1390,,,1833,,,,23,16.24,PLAN119-OL1,,,AREA51-1,19,3,04/09/2006 00:00,,
1391,1391,1391,,,1837,,,,5,16.04,PLAN117-OL2,,E END,AREA51-1,19,3,06/09/2006 00:00,,
1392,1392,1392,,,1837,,,,6,16.06,PLAN117-OL2,,W END,AREA51-1,19,3,06/09/2006 00:00,,
1393,1393,1393,,,,,0489,B0489,24,16.24,PLAN117-OL1,,HEAD,AREA51-1,19,3,,,
1394,1394,1394,,,,,0489,B0489,25,16.14,PLAN117-OL1,,PELVIS,AREA51-1,19,3,,,
1395,1395,1395,,,,,0489,B0489,26,16.12,PLAN117-OL1,,FEET,AREA51-1,19,3,,,
1396,1396,1396,,,,,0490,B0490,27,16.21,PLAN117-OL1,,HEAD,AREA51-1,19,3,,,
1397,1397,1397,,,,,0490,B0490,28,16.17,PLAN117-OL1,,RIBS,AREA51-1,19,3,,,
1398,1398,1398,,,,,0492,B0492,29,17.34,PLAN117-OL1,,HEAD,AREA51-1,19,3,08/09/2006 00:00,,
1399,1399,1399,,,,,0492,B0492,30,17.33,PLAN117-OL1,,SHOULDER,AREA51-1,19,3,08/09/2006 00:00,,
1400,1400,1400,,,,,0492,B0492,31,17.26,PLAN117-OL1,,VERTEBRAE,AREA51-1,19,3,08/09/2006 00:00,,
1401,1401,1401,,,,,,,,18.04,,SECTION079,LINE,AREA51-1,20,3,05/09/2006 00:00,,
1402,1402,1402,,,,,,,,17.65,,SECTION080,LINE,AREA51-1,20,3,,,
1403,1403,1403,,,,,,,,17.32,,SECTION081,LINE,AREA51-1,20,3,07/09/2006 00:00,,
1404,1404,1404,,,,,,,9,16.80,PLAN115-OL5,,PELVIS,AREA51-1,20,3,07/09/2006 00:00,DUPLICATE NUMBER,
1405,1405,1405,,,,,,,10,16.77,PLAN115-OL5,,LOWER FEMUR,AREA51-1,20,3,07/09/2006 00:00,,
1406,1406,,,,,,,,1,16.42,PLAN119-OL3,,,AREA51-1,21,3,08/09/2006 00:00,,
1407,1407,,,,,,,,2,16.12,PLAN119-OL3,,,AREA51-1,21,3,08/09/2006 00:00,,
1408,1408,,,,,,,,3,16.19,PLAN119-OL3,,,AREA51-1,21,3,08/09/2006 00:00,,
1409,1409,,,,,,,,4,15.98,PLAN119-OL3,,,AREA51-1,21,3,08/09/2006 00:00,,
1410,1410,,,,,,,,5,15.96,PLAN119-OL3,,,AREA51-1,21,3,08/09/2006 00:00,,
1411,1411,,,,,,,,6,15.94,PLAN119-OL3,,,AREA51-1,21,3,08/09/2006 00:00,,
1412,1412,,,,,,,,7,16.33,PLAN119-OL3,,,AREA51-1,21,3,08/09/2006 00:00,,
1413,1413,,,,,,,,8,15.92,PLAN119-OL3,,,AREA51-1,21,3,08/09/2006 00:00,,
1414,1414,,,,,,,,9,16.00,PLAN119-OL3,,,AREA51-1,21,3,08/09/2006 00:00,,
1415,1415,,,,,,,,,17.62,,SECTION082,N & S ENDS,AREA51-1,21,3,,,
1416,1416,,,,1811,,0491,B0491,11,16.95,PLAN115-OL5,,FEMUR HEAD,AREA51-1,21,4,11/09/2006 00:00,,
1417,1417,,,,1811,,0491,B0491,12,16.98,PLAN115-OL5,,TIBIA END,AREA51-1,21,4,11/09/2006 00:00,,
1418,1418,,,,,,0574,B0574,7,16.18,PLAN117-OL2,,LEFT ARM,AREA51-1,22,4,12/09/2006 00:00,,
1419,1419,,,,,,0574,B0574,8,,PLAN117-OL2,,KNEES,AREA51-1,22,4,12/09/2006 00:00,,
1420,1420,,,,,,0574,B0574,9,16.16,PLAN117-OL2,,L FOOT,AREA51-1,22,4,12/09/2006 00:00,,
1421,1421,,,,,,0572,B0572,10,16.27,PLAN117-OL2,,CLAVICLE,AREA51-1,22,4,12/09/2006 00:00,ID OF LEVEL FROM PLAN - ?0572?,
1422,1422,,,,,,0572,B0572,11,16.34,PLAN117-OL2,,PELVIS,AREA51-1,22,4,12/09/2006 00:00,ID OF LEVEL FROM PLAN - ?0572?,
1423,1423,,,,,,0572,B0572,12,16.21,PLAN117-OL2,,DISTAL END OF TIBIA,AREA51-1,22,4,12/09/2006 00:00,ID OF LEVEL FROM PLAN - ?0572?,
1424,1424,,,,,,,,1,16.21,PLAN119-OL4,,,AREA51-1,23,4,15/09/2006 00:00,,
1425,1425,,,,,,,,2,16.09,PLAN119-OL4,,,AREA51-1,23,4,15/09/2006 00:00,,
1426,1426,,,,,,,,3,16.30,PLAN119-OL4,,,AREA51-1,23,4,15/09/2006 00:00,,
1427,1427,,,,,,,,4,16.05,PLAN119-OL4,,,AREA51-1,23,4,15/09/2006 00:00,,
1428,1428,,,,,,,,5,16.00,PLAN119-OL4,,,AREA51-1,23,4,15/09/2006 00:00,,
1429,1429,,,,,,,,6,16.03,PLAN119-OL4,,,AREA51-1,23,4,15/09/2006 00:00,,
1430,1430,,,,,,,,7,16.15,PLAN119-OL4,,,AREA51-1,23,4,15/09/2006 00:00,,
1431,1431,,,,,,,,8,16.04,PLAN119-OL4,,,AREA51-1,23,4,15/09/2006 00:00,,
1432,1432,,,,,,,,9,16.03,PLAN119-OL4,,,AREA51-1,23,4,15/09/2006 00:00,,
1433,1433,,,,,,,,10,16.05,PLAN119-OL4,,,AREA51-1,23,4,15/09/2006 00:00,,
1434,1434,,,,,,,,11,16.07,PLAN119-OL4,,,AREA51-1,23,4,15/09/2006 00:00,,
1435,1435,,,,,,0572,B0572,1,16.26,PLAN117-OL3,,R ARM,AREA51-1,24,4,15/09/2006 00:00,,
1436,1436,,,,,,0572,B0572,2,16.26,PLAN117-OL3,,PELVIS,AREA51-1,24,4,15/09/2006 00:00,,
1437,1437,,,,,,0572,B0572,3,16.28,PLAN117-OL3,,FEMUR,AREA51-1,24,4,15/09/2006 00:00,,
1438,1438,,,,,,0576,B0576,13,16.25,PLAN117-OL2,,SKULL,AREA51-1,24,4,,,
1439,1439,,,,,,0576,B0576,14,16.15,PLAN117-OL2,,PELVIS,AREA51-1,24,4,,,
1440,1440,,,,,,0576,B0576,15,16.20,PLAN117-OL2,,FEET,AREA51-1,24,4,,,
1441,1441,,,,,,0575,B0575,16,16.25,PLAN117-OL2,,FOOT,AREA51-1,24,4,,,
1442,1442,,,,,,0577,B0577,17,16.50,PLAN117-OL2,,SKULL,AREA51-1,24,4,,,
1443,1443,,,,,,0577,B0577,18,16.46,PLAN117-OL2,,L ARM,AREA51-1,24,4,,,
1444,1444,,,,,,0578,B0578,19,16.47,PLAN117-OL2,,SKULL,AREA51-1,24,4,,,
1445,1445,,,,,,0578,B0578,20,16.35,PLAN117-OL2,,PELVIS,AREA51-1,24,4,,,
1446,1446,,,,,,0578,B0578,21,16.35,PLAN117-OL2,,FEET,AREA51-1,24,4,,,
1447,1447,,,,,,0579,B0579,4,16.48,PLAN117-OL3,,SKULL,AREA51-1,25,4,19/09/2006 00:00,,
1448,1448,,,,,,0579,B0579,5,16.29,PLAN117-OL3,,PELVIS,AREA51-1,25,4,19/09/2006 00:00,,
1449,1449,,,,,,0579,B0579,6,16.18,PLAN117-OL3,,FEET,AREA51-1,25,4,19/09/2006 00:00,,
1450,1450,,,,,,0580,B0580,7,16.38,PLAN117-OL3,,SKULL,AREA51-1,25,4,19/09/2006 00:00,,
1451,1451,,,,,,0580,B0580,8,16.18,PLAN117-OL3,,PELVIS,AREA51-1,25,4,19/09/2006 00:00,,
1452,1452,,,,,,0580,B0580,9,16.17,PLAN117-OL3,,FEET,AREA51-1,25,4,19/09/2006 00:00,,
1453,1453,,,,,,0581,B0581,10,16.27,PLAN117-OL3,,SKULL,AREA51-1,25,4,20/09/2006 00:00,,
1454,1454,,,,,,0581,B0581,11,16.18,PLAN117-OL3,,PELVIS,AREA51-1,25,4,20/09/2006 00:00,,
1455,1455,,,,,,0581,B0581,12,16.12,PLAN117-OL3,,FEET,AREA51-1,25,4,20/09/2006 00:00,,
1456,1456,,,,,,0602,B0602,13,16.35,PLAN117-OL3,,SKULL,AREA51-1,25,4,,,
1457,1457,,,,,,0602,B0602,14,16.24,PLAN117-OL3,,PELVIS,AREA51-1,25,4,,,
1458,1458,,,,,,0602,B0602,15,16.29,PLAN117-OL3,,FEET,AREA51-1,25,4,,,
1459,1459,,,,,,,,1,15.98,PLAN119-OL5,,,AREA51-1,26,4,19/09/2006 00:00,,
1460,1460,,,,,,,,2,16.05,PLAN119-OL5,,,AREA51-1,26,4,19/09/2006 00:00,,
1461,1461,,,,,,,,3,15.92,PLAN119-OL5,,,AREA51-1,26,4,19/09/2006 00:00,,
1462,1462,,,,,,,,4,16.02,PLAN119-OL5,,,AREA51-1,26,4,19/09/2006 00:00,,
1463,1463,,,,,,,,5,16.03,PLAN119-OL5,,,AREA51-1,26,4,19/09/2006 00:00,,
1464,1464,,,,,,,,1,16.80,,SECTION084,S END STRING,AREA51-1,27,4,,,
1465,1465,,,,,,,,2,16.80,,SECTION084,N END STRING,AREA51-1,27,4,,,
1466,1466,,,,,,,,,17.18,,SECTION084,S END STRING,AREA51-1,27,4,,,
1467,1467,,,,,,,,,17.18,,SECTION084,N END STRING,AREA51-1,27,4,,,
1468,1468,,,,1876,,,,22,16.31,PLAN117-OL2,,,AREA51-1,27,4,26/09/2006 00:00,,
1469,1469,,,,1876,,,,23,16.32,PLAN117-OL2,,,AREA51-1,27,4,26/09/2006 00:00,,
1470,1470,,,,1876,,,,24,16.37,PLAN117-OL2,,,AREA51-1,27,4,26/09/2006 00:00,,
1471,1471,,,,,,0641,B0641,1,16.16,PLAN117-OL4,,L SHOULDER,AREA51-1,28,4,27/09/2006 00:00,,
1472,1472,,,,,,0641,B0641,2,16.11,PLAN117-OL4,,L RIBS,AREA51-1,28,4,27/09/2006 00:00,,
1473,1473,,,,,,0601,B0601,3,16.16,PLAN117-OL4,,HEAD,AREA51-1,28,4,27/09/2006 00:00,,
1474,1474,,,,,,0601,B0601,4,16.10,PLAN117-OL4,,PELVIS,AREA51-1,28,4,27/09/2006 00:00,,
1475,1475,,,,,,0601,B0601,5,16.08,PLAN117-OL4,,FEET,AREA51-1,28,4,27/09/2006 00:00,,
1476,1476,,,,,,0603,B0603,6,16.15,PLAN117-OL4,,R RIBS,AREA51-1,28,4,27/09/2006 00:00,,
1477,1477,,,,,,0603,B0603,7,16.10,PLAN117-OL4,,R LEG,AREA51-1,28,4,27/09/2006 00:00,,
1478,1478,,,,,,0604,B0604,8,16.13,PLAN117-OL4,,HEAD,AREA51-1,28,4,27/09/2006 00:00,,
1479,1479,,,,,,0604,B0604,9,16.00,PLAN117-OL4,,PELVIS,AREA51-1,28,4,27/09/2006 00:00,,
1480,1480,,,,,,0604,B0604,10,16.02,PLAN117-OL4,,FEET,AREA51-1,28,4,27/09/2006 00:00,,
1481,1481,,,,,,0605,B0605,11,15.93,PLAN117-OL4,,SKULL,AREA51-1,28,4,27/09/2006 00:00,,
1482,1482,,,,,,0605,B0605,12,15.81,PLAN117-OL4,,SHOULDERS,AREA51-1,28,4,27/09/2006 00:00,,
1483,1483,,,,,,0605,B0605,13,15.75,PLAN117-OL4,,PELVIS,AREA51-1,28,4,27/09/2006 00:00,,
1484,1484,,,,,,,,,17.55,,SECTION087,S END,AREA51-1,28,4,,,
1485,1485,,,,,,,,,17.55,,SECTION087,N END,AREA51-1,28,4,,,
