LEVEL NUMBER,REDUCED VALUE,PLAN,LOCATION,LAYER
,17.91,PLAN018,,
1,17.91,PLAN018,,
1,18.47,PLAN018,E END MIDDLE,
1,18.47,PLAN018,"KEYSTONE, SOUTH, ST MARY'S CHAPEL WALL",
1,18.18,PLAN018-OL1,WEST END,
2,17.86,PLAN018-OL1,"N SIDE, LOWER COURSE TOP",
2,18.50,PLAN018,"KEYSTONE, NORTH, ST MARY'S CHAPEL WALL",
2,18.50,PLAN018,ST MARY'S WALL EDGE,
2,17.72,PLAN018,,
3,17.87,PLAN018,"NORTH EDGE, EAST",
3,18.16,PLAN018-OL1,EAST END,
3,17.87,PLAN018,N SIDE IB,
4,17.58,PLAN018,,
4,18.02,PLAN018-OL1,SE,
4,17.62,PLAN018,S SIDE IB,
4,17.62,PLAN018,"SOUTH EDGE, EAST",
5,17.90,PLAN018-OL1,SE,
5,17.59,PLAN018,N SIDE IB,
5,17.59,PLAN018,"NORTH EDGE, WEST",
5,17.46,PLAN018,,
6,17.83,PLAN018-OL1,SOUTH EAST,
6,17.73,PLAN018,"SOUTH EDGE, WEST",
6,17.73,PLAN018,S SIDE IB,
6,17.45,PLAN018,,
7,,PLAN018,"CENTRE, NOT TAKEN",
7,17.78,PLAN018-OL1,SOUTH WEST,
7,,PLAN018,NOT TAKEN,
7,17.42,PLAN018,,
8,17.48,PLAN018,,
8,18.22,PLAN018-OL1,NE,
9,16.38,PLAN018,,
9,18.04,PLAN018-OL1,CENTRE,
10,18.16,PLAN018-OL1,NE,
11,18.20,PLAN018-OL1,SW,
12,18.02,PLAN018-OL1,SE,
13,18.40,PLAN018-OL1,NE,
14,18.22,PLAN018-OL1,E MIDDLE,
15,18.12,PLAN018-OL1,SE CORNER,
16,18.12,PLAN018-OL1,S EDGE - POSS HB CUT,
17,17.95,PLAN018-OL1,S EDGE - POSS HB CUT,
18,18.17,PLAN018-OL1,NE OF CENTRE,
19,17.88,PLAN018-OL1,S EDGE - POSS HB CUT,
20,17.84,PLAN018-OL1,S EDGE - POSS HB CUT,
21,17.66,PLAN018-OL1,S EDGE - POSS HB CUT,
22,18.17,PLAN018-OL1,UPPER SE TOP,
23,17.95,PLAN018-OL1,NW CORNER,
24,17.66,PLAN018-OL1,SOIL NW OF UH NW CORNER,
25,17.99,PLAN018-OL1,E END,
26,18.17,PLAN018-OL1,CENTRE TOP,
27,18.13,PLAN018-OL1,CENTRE TOP,
28,18.16,PLAN018-OL1,NE CORNER,
29,17.04,PLAN018-OL1,SE CORNER,
30,18.16,PLAN018-OL1,W EDGE,
